0.08679 1:0.16069 2:0.0887707 3:0.589995516355149 4:0.043 5:0.54105259180964 6:0.121827 7:0.457399986031852 8:-0.0132189 9:-0.081389 10:-0.0652785 11:-0.0469841 12:0.0816 13:0.722600329951348 14:0.730845625345967 15:0.523316062176166 16:0.492227979274611 17:0.736811349397302 18:0.883430435599812 19:0.761658031088083 20:1.18375261136 21:0.1538 22:0.0769 23:0 30:0.126518 #T0880:ACOMPMOD_TS1
0.1671 1:0.40750 2:0.12006 3:0.731461692922199 4:0.070 5:0.739026094253294 6:0.373147 7:0.74762118972008 8:0.44161 9:0.366927 10:0.454358 11:0.478636 12:0.1026 13:0.881001527481776 14:0.758164826934974 15:0.575129533678757 16:0.658031088082902 17:0.769808279206932 18:0.902815884123328 19:0.774611398963731 20:1.57444739323 21:0.2821 22:0.1282 23:0 30:0.200630 #T0880:BAKER-ROSETTASERVER_TS5
0.14249 1:0.39697 2:0.121958 3:0.707107752661987 4:0.068 5:0.751083637546278 6:0.383384 7:0.701295893284942 8:0.379994 9:0.315559 10:0.336013 11:0.405617 12:0.1093 13:0.841321773254453 14:0.797499267363485 15:0.715025906735751 16:0.652849740932642 17:0.810476319510602 18:0.906485790435985 19:0.857512953367876 20:1.49499419972 21:0.1026 22:0.0769 23:0.0513 30:0.185751 #T0880:BhageerathH-Plus_TS1
0.14508 1:0.47643 2:0.124501 3:0.702385425309073 4:0.071 5:0.760449775593761 6:0.3936 7:0.720461057679298 8:0.370357 9:0.331804 10:0.335904 11:0.411331 12:0.1111 13:0.847255930096932 14:0.79837843118101 15:0.694300518134715 16:0.642487046632124 17:0.808139405197391 18:0.907170846437852 19:0.847150259067358 20:1.51278162157 21:0.1282 22:0.0769 23:0.0256 30:0.194854 #T0880:BhageerathH-Plus_TS2
0.1386 1:0.43911 2:0.124588 3:0.715825015810772 4:0.071 5:0.746438408083436 6:0.395963 7:0.701397402402044 8:0.457806 9:0.363201 10:0.373206 11:0.440343 12:0.1119 13:0.844221504918224 14:0.790693888183387 15:0.663212435233161 16:0.663212435233161 17:0.803126058468101 18:0.906233190422652 19:0.83160621761658 20:1.52256648972 21:0.1026 22:0.0513 23:0.0513 30:0.194864 #T0880:BhageerathH-Plus_TS3
0.12824 1:0.35142 2:0.165729 3:0.689566555687079 4:0.102 5:0.720855861939152 6:0.293566 7:0.658606192227183 8:0.191893 9:0.105176 10:0.127872 11:0.219573 12:0.1603 13:0.770880312871064 14:0.784149001986259 15:0.575129533678757 16:0.683937823834197 17:0.798662351823878 18:0.909597561372222 19:0.787564766839378 20:1.33440862023 21:0.1538 22:0.0256 23:0 30:0.213133 #T0880:BhageerathH-Plus_TS4
0.13212 1:0.37061 2:0.121818 3:0.696429432361047 4:0.069 5:0.752498324927938 6:0.360609 7:0.706432439650438 8:0.351332 9:0.196851 10:0.232783 11:0.32719 12:0.1100 13:0.83289358925738 14:0.80267656540002 15:0.564766839378238 16:0.647668393782383 17:0.812314481315468 18:0.907285141709301 19:0.782383419689119 20:1.44592336576 21:0.1026 22:0.0769 23:0.0256 30:0.177582 #T0880:BhageerathH-Plus_TS5
0.14767 1:0.44073 2:0.154774 3:0.673866479965536 4:0.103 5:0.715891696256332 6:0.325696 7:0.665318383475403 8:0.328831 9:0.284071 10:0.360863 11:0.405549 12:0.1349 13:0.820345694249542 14:0.777376184429032 15:0.621761658031088 16:0.652849740932642 17:0.791912186606037 18:0.906403105923122 19:0.795336787564767 20:1.43122928371 21:0.1026 22:0.1026 23:0.0256 30:0.224081 #T0880:FALCON_TOPOX_TS1
0.14767 1:0.39712 2:0.152523 3:0.686650585558894 4:0.101 5:0.716901467261282 6:0.30994 7:0.667889998845937 8:0.201235 9:0.219771 10:0.221167 11:0.271548 12:0.1349 13:0.830184912224726 14:0.771026667969132 15:0.606217616580311 16:0.66839378238342 17:0.78572134182227 18:0.906008654925342 19:0.784974093264249 20:1.42073578025 21:0.0513 22:0.1282 23:0 30:0.211589 #T0880:FALCON_TOPOX_TS2
0.15415 1:0.44158 2:0.15411 3:0.685950273350472 4:0.102 5:0.709412471030344 6:0.309078 7:0.665636745819505 8:0.243317 9:0.242712 10:0.262316 11:0.308258 12:0.1349 13:0.806828005934157 14:0.759043990752499 15:0.61139896373057 16:0.673575129533679 17:0.772926539139367 18:0.904543904388101 19:0.787564766839378 20:1.45239709658 21:0.0769 22:0.1026 23:0 30:0.218802 #T0880:FALCON_TOPOX_TS3
0.15026 1:0.40376 2:0.153169 3:0.679883950353674 4:0.101 5:0.705702015022788 6:0.299772 7:0.655938663992423 8:0.261205 9:0.251968 10:0.307189 11:0.330947 12:0.1345 13:0.803072636104931 14:0.764937644492201 15:0.606217616580311 16:0.678756476683938 17:0.778680633261249 18:0.904037693446748 19:0.784974093264249 20:1.44144342331 21:0.0769 22:0.1026 23:0 30:0.215124 #T0880:FALCON_TOPOX_TS4
0.1399 1:0.43504 2:0.153523 3:0.695870646342884 4:0.100 5:0.696182322005355 6:0.34541 7:0.649818116846939 8:0.264212 9:0.229871 10:0.253985 11:0.314131 12:0.1353 13:0.801423930165711 14:0.766468040767152 15:0.606217616580311 16:0.715025906735751 17:0.779313299571015 18:0.903297126802454 19:0.787564766839378 20:1.4245216031 21:0.0769 22:0.1026 23:0.0256 30:0.217490 #T0880:FALCON_TOPOX_TS5
0.15674 1:0.44020 2:0.15365 3:0.693049911356301 4:0.101 5:0.701434231708241 6:0.323314 7:0.65623378652213 8:0.237467 9:0.216874 10:0.269128 11:0.287549 12:0.1351 13:0.810292208505561 14:0.76057438702745 15:0.61139896373057 16:0.663212435233161 17:0.775273643147944 18:0.903412389076647 19:0.790155440414508 20:1.44949320419 21:0.0769 22:0.1026 23:0 30:0.218149 #T0880:FALCON_TOPO_TS1
0.14508 1:0.41295 2:0.153588 3:0.684424041009112 4:0.102 5:0.693912110274037 6:0.319595 7:0.641267686222074 8:0.281971 9:0.255355 10:0.303677 11:0.356094 12:0.1354 13:0.810545833528368 14:0.756080883071212 15:0.606217616580311 16:0.699481865284974 17:0.76867416694313 18:0.905301296682202 19:0.784974093264249 20:1.44353610752 21:0.0769 22:0.0769 23:0 30:0.218009 #T0880:FALCON_TOPO_TS2
0.15544 1:0.41399 2:0.154644 3:0.686330207589738 4:0.103 5:0.697045684445712 6:0.307982 7:0.660436542545148 8:0.278053 9:0.235609 10:0.277358 11:0.357037 12:0.1352 13:0.823940005024737 14:0.756764677151509 15:0.621761658031088 16:0.642487046632124 17:0.770726553182932 18:0.901783011787834 19:0.787564766839378 20:1.4552229267 21:0.0769 22:0.1026 23:0 30:0.221236 #T0880:FALCON_TOPO_TS3
0.15803 1:0.40232 2:0.15331 3:0.677284332886067 4:0.100 5:0.687333892938131 6:0.309165 7:0.635079401558384 8:0.204893 9:0.152908 10:0.176436 11:0.228204 12:0.1322 13:0.812190527320335 14:0.757025170134479 15:0.61139896373057 16:0.673575129533679 17:0.770067378717006 18:0.899003245260952 19:0.790155440414508 20:1.41129570269 21:0.0769 22:0.1026 23:0 30:0.211354 #T0880:FALCON_TOPO_TS4
0.14637 1:0.43245 2:0.153129 3:0.698077979192631 4:0.101 5:0.702952435389091 6:0.300255 7:0.674129076908383 8:0.298105 9:0.319452 10:0.315791 11:0.378814 12:0.1357 13:0.826368787022805 14:0.754355117059034 15:0.616580310880829 16:0.673575129533679 17:0.770162623717947 18:0.903935574970076 19:0.790155440414508 20:1.44620963797 21:0.0769 22:0.1026 23:0.0256 30:0.223398 #T0880:FALCON_TOPO_TS5
0.11399 1:0.34629 2:0.139851 3:0.645330363021539 4:0.083 5:0.701446735483986 6:0.300779 7:0.663361263420963 8:0.119861 9:0.0253922 10:0.0747242 11:0.158485 12:0.1361 13:0.807779935633695 14:0.761714043827944 15:0.61139896373057 16:0.642487046632124 17:0.775603799243281 18:0.906192062289264 19:0.805699481865285 20:1.40613430027 21:0.0513 22:0.3846 23:0.0256 30:0.200570 #T0880:FFAS-3D_TS1
0.10363 1:0.20158 2:0.103305 3:0.644448774700643 4:0.062 5:0.462031175470799 6:0.125246 7:0.422172368775021 8:-0.0357161 9:0.0043071 10:0.0320641 11:0.13785 12:0.0785 13:0.72672376652742 14:0.657647097131321 15:0.492227979274611 16:0.528497409326425 17:0.669078296185273 18:0.770751458810915 19:0.738341968911917 20:1.2301513515 21:0 22:0 23:0.0256 30:0.155007 #T0880:FLOUDAS_SERVER_TS1
0.10104 1:0.19073 2:0.10365 3:0.651692610237878 4:0.061 5:0.448079293367608 6:0.123904 7:0.401877430019977 8:-0.0131472 9:0.0183557 10:0.0548355 11:0.134519 12:0.0777 13:0.712987989350615 14:0.649864869265084 15:0.471502590673575 16:0.512953367875648 17:0.663334114940085 18:0.737255679891747 19:0.730569948186529 20:1.25564746877 21:0.0256 22:0 23:0.0513 30:0.159791 #T0880:FLOUDAS_SERVER_TS2
0.10363 1:0.20291 2:0.103159 3:0.646603275375294 4:0.061 5:0.449570668295769 6:0.131579 7:0.41291611574063 8:0.0220383 9:0.0202397 10:0.0986454 11:0.179115 12:0.0772 13:0.720328021696164 14:0.649050828693302 15:0.476683937823834 16:0.512953367875648 17:0.662442606561612 18:0.739741990660042 19:0.72279792746114 20:1.22614711817 21:0 22:0 23:0.0256 30:0.156459 #T0880:FLOUDAS_SERVER_TS3
0.10233 1:0.17588 2:0.105678 3:0.629613701198966 4:0.064 5:0.467102774337407 6:0.10504 7:0.401808876379902 8:-0.0350831 9:0.00664606 10:0.0816387 11:0.171884 12:0.0887 13:0.714548332522943 14:0.685682654423496 15:0.471502590673575 16:0.538860103626943 17:0.698758725137732 18:0.853014357971553 19:0.712435233160622 20:1.21111870035 21:0 22:0 23:0 30:0.152987 #T0880:FLOUDAS_SERVER_TS4
0.09974 1:0.17642 2:0.10532 3:0.628610301551418 4:0.064 5:0.457104636214186 6:0.115728 7:0.408015737366984 8:-0.0299671 9:0.0189859 10:0.105161 11:0.187178 12:0.0844 13:0.719076900444298 14:0.66777376184429 15:0.461139896373057 16:0.49740932642487 17:0.681872381907812 18:0.819597124526943 19:0.709844559585492 20:1.25021132655 21:0 22:0 23:0 30:0.155624 #T0880:FLOUDAS_SERVER_TS5
0.1114 1:0.21810 2:0.103555 3:0.675572753381511 4:0.058 5:0.444822854708432 6:0.182123 7:0.391834481546923 8:0.0598964 9:-0.0613526 10:0.136694 11:0.0785771 12:0.0755 13:0.699581876939802 14:0.654618866204292 15:0.772020725388601 16:0.549222797927461 17:0.673943500633331 18:0.840506945433213 19:0.886010362694301 20:1.30472487497 21:0.3077 22:0.3333 23:0 30:0.168339 #T0880:GAPF_LNCC_SERVER_TS1
0.1101 1:0.26511 2:0.1076 3:0.68230965619382 4:0.058 5:0.50808874371266 6:0.204276 7:0.456470354018927 8:0.129652 9:-0.00983263 10:0.183539 11:0.146274 12:0.0850 13:0.744110597704861 14:0.681840382924685 15:0.772020725388601 16:0.637305699481865 17:0.703393458662914 18:0.856475921929057 19:0.886010362694301 20:1.30253978378 21:0.1538 22:0.3333 23:0.0256 30:0.169940 #T0880:GAPF_LNCC_SERVER_TS2
0.11269 1:0.24151 2:0.104623 3:0.672563560766013 4:0.057 5:0.511495087098312 6:0.173056 7:0.467940064746942 8:0.0357343 9:0.00841906 10:0.154254 11:0.108272 12:0.0891 13:0.738870828919175 14:0.671518348474488 15:0.751295336787565 16:0.590673575129534 17:0.690927015522159 18:0.87116452419373 19:0.875647668393782 20:1.326607531 21:0.2051 22:0.3077 23:0 30:0.167700 #T0880:GAPF_LNCC_SERVER_TS3
0.10233 1:0.22980 2:0.0985873 3:0.679193518448126 4:0.055 5:0.458452738584775 6:0.142373 7:0.421769091672437 8:0.00941104 9:-0.0880181 10:0.100724 11:0.0408893 12:0.0711 13:0.742198618483962 14:0.655628276513301 15:0.751295336787565 16:0.512953367875648 17:0.673812302423094 18:0.823966672774763 19:0.875647668393782 20:1.25271710835 21:0.2564 22:0.2821 23:0 30:0.161680 #T0880:GAPF_LNCC_SERVER_TS4
0.10751 1:0.21699 2:0.102479 3:0.649752594471476 4:0.056 5:0.498095807964929 6:0.15251 7:0.43646463062009 8:0.0787974 9:-0.0243923 10:0.146045 11:0.116549 12:0.0884 13:0.729711383321504 14:0.694571977467357 15:0.730569948186529 16:0.544041450777202 17:0.710552183328946 18:0.869834866261055 19:0.865284974093264 20:1.25082461778 21:0.1538 22:0.3333 23:0 30:0.160288 #T0880:GAPF_LNCC_SERVER_TS5
0.11528 1:0.40103 2:0.107437 3:0.700825252297651 4:0.059 5:0.75056177016738 6:0.352021 7:0.750293925566884 8:0.332121 9:0.225948 10:0.267606 11:0.289687 12:0.0971 13:0.857645958573624 14:0.766077301292696 15:0.585492227979275 16:0.699481865284974 17:0.779520501116208 18:0.89862664041503 19:0.77979274611399 20:1.46213332062 21:0.0769 22:0.1026 23:0.0513 30:0.169242 #T0880:GOAL_TS1
0.15026 1:0.37657 2:0.117312 3:0.741256000568666 4:0.066 5:0.747380206050994 6:0.409169 7:0.755772151811084 8:0.43242 9:0.249219 10:0.318393 11:0.356307 12:0.1015 13:0.846808289096226 14:0.761420989222103 15:0.575129533678757 16:0.715025906735751 17:0.777002456040461 18:0.898258631869356 19:0.784974093264249 20:1.52586851658 21:0.4103 22:0.359 23:0.1026 30:0.203939 #T0880:GOAL_TS2
0.10363 1:0.47639 2:0.104981 3:0.750747495228866 4:0.055 5:0.760193824039134 6:0.402312 7:0.752307007752123 8:0.376594 9:0.156877 10:0.219727 11:0.301807 12:0.0979 13:0.863366420811199 14:0.774347953502003 15:0.595854922279793 16:0.746113989637306 17:0.790138598293104 18:0.899335408331588 19:0.795336787564767 20:1.49263612542 21:0.3077 22:0.2564 23:0.0256 30:0.185352 #T0880:GOAL_TS3
0.11399 1:0.57646 2:0.144907 3:0.716682589506624 4:0.088 5:0.757163135606057 6:0.352508 7:0.762989867640856 8:0.3694 9:0.27115 10:0.327944 11:0.373099 12:0.1423 13:0.860387305948199 14:0.764839959623588 15:0.569948186528497 16:0.746113989637306 17:0.78037718847376 18:0.903599470254431 19:0.782383419689119 20:1.47402165344 21:0.0769 22:0.359 23:0.0256 30:0.232434 #T0880:GOAL_TS4
0.1114 1:0.38086 2:0.115971 3:0.69637362694666 4:0.062 5:0.715061915539141 6:0.320425 7:0.714938294930876 8:0.325491 9:0.150987 10:0.214847 11:0.223345 12:0.1042 13:0.854473018787357 14:0.762560646022598 15:0.585492227979275 16:0.725388601036269 17:0.776664936568413 18:0.902152894845902 19:0.787564766839378 20:1.47753102584 21:0.1538 22:0.1282 23:0 30:0.175569 #T0880:GOAL_TS5
0.13342 1:0.18135 2:0.142325 3:0.643117065396352 4:0.094 5:0.606683793677242 6:0.141662 7:0.536199213127671 8:-0.0466996 9:-0.0501495 10:-0.0398335 11:0.0355156 12:0.1389 13:0.764659478554595 14:0.759402168604083 15:0.50259067357513 16:0.575129533678757 17:0.768023094959773 18:0.905058384005236 19:0.751295336787565 20:1.229447126 21:0.0256 22:0.0256 23:0.0513 30:0.186451 #T0880:HHGG_TS1
0.13342 1:0.17402 2:0.142913 3:0.643176813783462 4:0.095 5:0.6024801905916 6:0.131743 7:0.526657009144958 8:-0.0784101 9:-0.0822075 10:-0.0856551 11:0.0134511 12:0.1390 13:0.759562332051038 14:0.76363517957735 15:0.50259067357513 16:0.564766839378238 17:0.772276829103883 18:0.905151915526314 19:0.751295336787565 20:1.23933987891 21:0.0256 22:0.0256 23:0.0513 30:0.186978 #T0880:HHGG_TS2
0.13342 1:0.18638 2:0.142352 3:0.635133698337337 4:0.094 5:0.606692917570692 6:0.134202 7:0.538279488749871 8:-0.0296616 9:-0.0364584 10:-0.0410961 11:0.0574428 12:0.1388 13:0.764557933018157 14:0.762560646022598 15:0.50259067357513 16:0.55440414507772 17:0.771990061567407 18:0.905295484436056 19:0.751295336787565 20:1.24443233074 21:0.0256 22:0.0256 23:0.0513 30:0.188065 #T0880:HHGG_TS3
0.13083 1:0.17351 2:0.142809 3:0.644330503815855 4:0.093 5:0.603716026913601 6:0.139298 7:0.533669219614304 8:-0.0244661 9:-0.0503692 10:-0.0765908 11:0.0463379 12:0.1390 13:0.759331155947387 14:0.761518674090717 15:0.492227979274611 16:0.55440414507772 17:0.771398461307833 18:0.90517189061516 19:0.746113989637306 20:1.23530891421 21:0.0256 22:0.0256 23:0.0513 30:0.186026 #T0880:HHGG_TS4
0.13083 1:0.17156 2:0.14261 3:0.63937063751465 4:0.094 5:0.607177340048739 6:0.123787 7:0.540514787254364 8:-0.0336423 9:-0.0599441 10:-0.0835673 11:0.0283972 12:0.1390 13:0.751959504060389 14:0.753443391618638 15:0.50259067357513 16:0.564766839378238 17:0.762323049683864 18:0.905167471479451 19:0.751295336787565 20:1.23964024675 21:0.0256 22:0 23:0.0513 30:0.185110 #T0880:HHGG_TS5
0.13083 1:0.17327 2:0.142987 3:0.593066643832189 4:0.094 5:0.565025170788429 6:0.129583 7:0.452612969803332 8:-0.0606562 9:-0.108514 10:-0.13285 11:-0.0273951 12:0.1384 13:0.711928113784496 14:0.761062811370519 15:0.50259067357513 16:0.595854922279793 17:0.770846196981743 18:0.905879137425549 19:0.751295336787565 20:1.22525691573 21:0.0256 22:0.0256 23:0.0513 30:0.184409 #T0880:HHPred0_TS1
0.13083 1:0.17327 2:0.142987 3:0.593066643832189 4:0.094 5:0.565025170788429 6:0.129583 7:0.452612969803332 8:-0.0606562 9:-0.108514 10:-0.13285 11:-0.0273951 12:0.1384 13:0.711928113784496 14:0.761062811370519 15:0.50259067357513 16:0.595854922279793 17:0.770846196981743 18:0.905879137425549 19:0.751295336787565 20:1.22525691573 21:0.0256 22:0.0256 23:0.0513 30:0.184409 #T0880:HHPred1_TS1
0.10751 1:0.49114 2:0.165422 3:0.724642271284025 4:0.104 5:0.733710192663248 6:0.32579 7:0.671411182755904 8:0.306653 9:0.196912 10:0.241765 11:0.331986 12:0.1605 13:0.78721729885052 14:0.785581713392596 15:0.559585492227979 16:0.678756476683938 17:0.800986363618723 18:0.910006281650358 19:0.772020725388601 20:1.39320704559 21:0.1282 22:0 23:0 30:0.229647 #T0880:IntFOLD4_TS1
0.1114 1:0.40267 2:0.157478 3:0.649421494544014 4:0.097 5:0.708247163735916 6:0.297747 7:0.642191333420883 8:0.192964 9:0.0657853 10:0.216477 11:0.229048 12:0.1528 13:0.799842379929329 14:0.78646087721012 15:0.575129533678757 16:0.709844559585492 17:0.799903573536961 18:0.908881356737916 19:0.784974093264249 20:1.39545379353 21:0.1538 22:0.0256 23:0 30:0.216069 #T0880:IntFOLD4_TS2
0.1101 1:0.29210 2:0.173455 3:0.637186221478516 4:0.113 5:0.722111974725897 6:0.288401 7:0.676494953718074 8:0.150821 9:-0.0035171 10:0.128704 11:0.134635 12:0.1658 13:0.802216329248267 14:0.773468789684478 15:0.544041450777202 16:0.658031088082902 17:0.787016908577306 18:0.909076174522243 19:0.769430051813471 20:1.43046859638 21:0.1026 22:0.0256 23:0.0256 30:0.221046 #T0880:IntFOLD4_TS3
0.1101 1:0.29210 2:0.173455 3:0.637186221478516 4:0.114 5:0.722111974725897 6:0.288401 7:0.676494953718074 8:0.150821 9:-0.0035171 10:0.128704 11:0.134635 12:0.1658 13:0.802216329248267 14:0.773468789684478 15:0.544041450777202 16:0.658031088082902 17:0.787016908577306 18:0.909076174522243 19:0.769430051813471 20:1.43046859638 21:0.1026 22:0.0256 23:0.0256 30:0.221427 #T0880:IntFOLD4_TS4
0.10881 1:0.37842 2:0.168119 3:0.608133556811147 4:0.109 5:0.722126952405562 6:0.310584 7:0.642590219033293 8:0.150974 9:0.0856872 10:0.125118 11:0.17644 12:0.1607 13:0.776585395210834 14:0.788805314056853 15:0.549222797927461 16:0.694300518134715 17:0.802711475445578 18:0.911409134399591 19:0.759067357512953 20:1.36216913785 21:0.1795 22:0 23:0 30:0.218506 #T0880:IntFOLD4_TS5
0.10751 1:0.34272 2:0.175611 3:0.643303428035122 4:0.118 5:0.738798097313986 6:0.316222 7:0.691463424623736 8:0.0795337 9:-0.0221955 10:0.10533 11:0.100479 12:0.1696 13:0.812692905472856 14:0.778580964475269 15:0.569948186528497 16:0.673575129533679 17:0.786954732335084 18:0.908803181919841 19:0.784974093264249 20:1.43457174142 21:0.1282 22:0 23:0.0256 30:0.227224 #T0880:MULTICOM-CLUSTER_TS1
0.10492 1:0.35008 2:0.178103 3:0.672050150953646 4:0.121 5:0.729233112706552 6:0.334324 7:0.681189321490254 8:0.180865 9:0.133941 10:0.190765 11:0.224291 12:0.1723 13:0.813904382888765 14:0.771808146918042 15:0.626943005181347 16:0.637305699481865 17:0.784785116155302 18:0.905857626568173 19:0.813471502590674 20:1.41497308628 21:0.0513 22:0.0513 23:0.0256 30:0.231868 #T0880:MULTICOM-CLUSTER_TS2
0.10492 1:0.35008 2:0.178103 3:0.672050150953646 4:0.121 5:0.729233112706552 6:0.334324 7:0.681189321490254 8:0.180865 9:0.133941 10:0.190765 11:0.224291 12:0.1723 13:0.813904382888765 14:0.771808146918042 15:0.626943005181347 16:0.637305699481865 17:0.784785116155302 18:0.905857626568173 19:0.813471502590674 20:1.41497308628 21:0.0513 22:0.0513 23:0.0256 30:0.231868 #T0880:MULTICOM-CLUSTER_TS3
0.10104 1:0.38295 2:0.172209 3:0.665181144832524 4:0.114 5:0.716110186982923 6:0.281824 7:0.658196969150689 8:0.0659544 9:-0.0048344 10:0.0698384 11:0.103211 12:0.1661 13:0.806560911559856 14:0.775161994073785 15:0.585492227979275 16:0.663212435233161 17:0.788863195010235 18:0.90749547752716 19:0.784974093264249 20:1.39460700826 21:0.1026 22:0.0513 23:0 30:0.225812 #T0880:MULTICOM-CLUSTER_TS4
0.1114 1:0.35073 2:0.170819 3:0.666918614389984 4:0.114 5:0.713675064443841 6:0.310764 7:0.660660935149591 8:0.139748 9:0.0585756 10:0.117993 11:0.185096 12:0.1656 13:0.80375441455607 14:0.770701051740419 15:0.606217616580311 16:0.663212435233161 17:0.784657369873922 18:0.90720693195832 19:0.803108808290155 20:1.39005256137 21:0.0769 22:0 23:0.0256 30:0.223555 #T0880:MULTICOM-CLUSTER_TS5
0.10363 1:0.34042 2:0.175707 3:0.647967617124358 4:0.118 5:0.736130942042868 6:0.313653 7:0.687071874159324 8:0.0665777 9:-0.0279156 10:0.102508 11:0.0902167 12:0.1694 13:0.802460019430256 14:0.77835303311517 15:0.569948186528497 16:0.699481865284974 17:0.787571323784488 18:0.908761676930548 19:0.784974093264249 20:1.42937299561 21:0.1282 22:0 23:0.0256 30:0.226044 #T0880:MULTICOM-CONSTRUCT_TS1
