0.25074 1:0.15718 2:0.182399 3:0.433273437366956 4:0.140 5:0.701394556155022 6:0.200593 7:0.550428556445644 8:0.125433 9:0.114798 10:0.0671969 11:0.118251 12:0.1893 13:0.641189415933217 14:0.801002805275207 15:0.564766839378238 16:0.5 17:0.805284343917956 18:0.944347732701465 19:0.768134715025907 20:1.37196552097 21:0.1948 22:0.1688 23:0.0519 30:0.228796 #T0913:ACOMPMOD_TS1
0.59098 1:0.35052 2:0.485188 3:0.61720567697083 4:0.427 5:0.764533933591436 6:0.350878 7:0.693483424384964 8:0.422343 9:0.476568 10:0.440818 11:0.444657 12:0.4624 13:0.73761726469208 14:0.781156289298036 15:0.730569948186529 16:0.624352331606218 17:0.783951795893327 18:0.915050013587451 19:0.856217616580311 20:1.62651118639 21:0.5974 22:0.7662 23:0.9351 30:0.536513 #T0913:FALCON_TOPOX_TS2
0.5821 1:0.37125 2:0.477698 3:0.614241593811601 4:0.418 5:0.771051721806655 6:0.357931 7:0.70019126302301 8:0.429347 9:0.475863 10:0.459587 11:0.47031 12:0.4563 13:0.735389648130582 14:0.78541256892271 15:0.717616580310881 16:0.606217616580311 17:0.790116888006981 18:0.916692261586402 19:0.852331606217617 20:1.66811704294 21:0.6104 22:0.7792 23:0.9091 30:0.537422 #T0913:FALCON_TOPOX_TS3
0.58358 1:0.36285 2:0.483469 3:0.626832982652201 4:0.424 5:0.771153151032037 6:0.358458 7:0.704314661620624 8:0.402068 9:0.477766 10:0.438378 11:0.44164 12:0.4604 13:0.745049158966219 14:0.78388095314868 15:0.699481865284974 16:0.624352331606218 17:0.787319721679237 18:0.918527981663449 19:0.843264248704663 20:1.6553238139 21:0.5974 22:0.7792 23:0.9351 30:0.538234 #T0913:FALCON_TOPOX_TS4
0.58136 1:0.37338 2:0.485494 3:0.62325077446884 4:0.428 5:0.768111026067121 6:0.366171 7:0.697054818772236 8:0.411832 9:0.493496 10:0.462988 11:0.467955 12:0.4631 13:0.73582742196346 14:0.780382420275368 15:0.733160621761658 16:0.61139896373057 17:0.784789337675007 18:0.919642584416457 19:0.863989637305699 20:1.65691248141 21:0.6104 22:0.7662 23:0.9351 30:0.542059 #T0913:FALCON_TOPOX_TS5
0.59172 1:0.37347 2:0.483364 3:0.611886193504831 4:0.424 5:0.774546303601103 6:0.351941 7:0.71068657203346 8:0.434785 9:0.515929 10:0.464489 11:0.479996 12:0.4606 13:0.733496407255235 14:0.785170734853126 15:0.717616580310881 16:0.621761658031088 17:0.787035522157094 18:0.917179970334556 19:0.853626943005181 20:1.67572054321 21:0.5714 22:0.7662 23:0.9221 30:0.540705 #T0913:FALCON_TOPO_TS1
0.5895 1:0.38854 2:0.484328 3:0.637462760327839 4:0.426 5:0.766849630333379 6:0.351426 7:0.695687244195857 8:0.45066 9:0.498997 10:0.490593 11:0.493414 12:0.4610 13:0.733727528303539 14:0.778351014090865 15:0.733160621761658 16:0.624352331606218 17:0.781665045354561 18:0.916387368109907 19:0.86139896373057 20:1.65557365347 21:0.5974 22:0.7792 23:0.9351 30:0.544425 #T0913:FALCON_TOPO_TS2
0.5858 1:0.37575 2:0.485947 3:0.631951819970159 4:0.427 5:0.768153574416709 6:0.358132 7:0.694942870116123 8:0.42175 9:0.498681 10:0.458295 11:0.477505 12:0.4624 13:0.735018175399421 14:0.779898752136201 15:0.72279792746114 16:0.626943005181347 17:0.783793343287876 18:0.919839523492229 19:0.854922279792746 20:1.63408305169 21:0.5974 22:0.7792 23:0.9351 30:0.539927 #T0913:FALCON_TOPO_TS3
0.59172 1:0.39900 2:0.48352 3:0.59853702823496 4:0.425 5:0.760290703346714 6:0.350831 7:0.691954647791759 8:0.44825 9:0.488472 10:0.457762 11:0.452817 12:0.4601 13:0.733786008171396 14:0.783671363621707 15:0.725388601036269 16:0.624352331606218 17:0.786574875599922 18:0.918690253871677 19:0.856217616580311 20:1.6416264912 21:0.5844 22:0.7532 23:0.9481 30:0.539553 #T0913:FALCON_TOPO_TS4
0.58284 1:0.38548 2:0.485845 3:0.611663628029694 4:0.427 5:0.76225047452987 6:0.348226 7:0.69465062343306 8:0.417804 9:0.477265 10:0.433849 11:0.445521 12:0.4631 13:0.741751396700157 14:0.778399380904782 15:0.717616580310881 16:0.616580310880829 17:0.781440342625214 18:0.917440412550519 19:0.851036269430052 20:1.63298561772 21:0.5714 22:0.7662 23:0.9221 30:0.538549 #T0913:FALCON_TOPO_TS5
0.54438 1:0.32473 2:0.455307 3:0.574833931590455 4:0.388 5:0.763673954864808 6:0.276965 7:0.684401470077919 8:0.411573 9:0.459952 10:0.413817 11:0.416912 12:0.4362 13:0.731895278701417 14:0.800470770322123 15:0.655440414507772 16:0.621761658031088 17:0.806068541971954 18:0.942791631905903 19:0.818652849740933 20:1.58315291281 21:0.6623 22:0.6623 23:0.8052 30:0.503421 #T0913:FFAS-3D_TS1
0.54216 1:0.26605 2:0.452926 3:0.596675150008287 4:0.391 5:0.698389409814265 6:0.259049 7:0.577118645447816 8:0.281323 9:0.395632 10:0.362705 11:0.410764 12:0.4336 13:0.613294016684342 14:0.802469931964015 15:0.616580310880829 16:0.606217616580311 17:0.804720767326597 18:0.939161404614161 19:0.805699481865285 20:1.51788083145 21:0.5195 22:0.6753 23:0.8442 30:0.487295 #T0913:FLOUDAS_SERVER_TS1
0.53994 1:0.20542 2:0.450745 3:0.59702051429823 4:0.391 5:0.689266210031676 6:0.243172 7:0.578201745839402 8:0.306514 9:0.441325 10:0.410266 11:0.446584 12:0.4317 13:0.610671033163467 14:0.796004901170477 15:0.595854922279793 16:0.603626943005181 17:0.795517608459226 18:0.934302393193197 19:0.794041450777202 20:1.50965613445 21:0.5325 22:0.7532 23:0.7922 30:0.485793 #T0913:FLOUDAS_SERVER_TS2
0.54068 1:0.22860 2:0.453872 3:0.621492844435669 4:0.393 5:0.660269226673914 6:0.258399 7:0.577272346987098 8:0.364163 9:0.463145 10:0.457017 11:0.48655 12:0.4329 13:0.644648840950545 14:0.757408183664915 15:0.629533678756477 16:0.595854922279793 17:0.761811228875545 18:0.9162546478077 19:0.810880829015544 20:1.52506897616 21:0.5065 22:0.7532 23:0.8701 30:0.502542 #T0913:FLOUDAS_SERVER_TS3
0.53846 1:0.23217 2:0.453688 3:0.631136336697051 4:0.392 5:0.652833084895237 6:0.245405 7:0.569431197480162 8:0.321589 9:0.39998 10:0.409493 11:0.424722 12:0.4335 13:0.622458350135831 14:0.760423048399058 15:0.629533678756477 16:0.593264248704663 17:0.764555322476053 18:0.910298851921901 19:0.810880829015544 20:1.53584415242 21:0.5325 22:0.7532 23:0.8571 30:0.498991 #T0913:FLOUDAS_SERVER_TS4
0.53772 1:0.24597 2:0.449051 3:0.593841250790993 4:0.388 5:0.679995451184849 6:0.234282 7:0.565075556019834 8:0.320619 9:0.384319 10:0.384006 11:0.429024 12:0.4280 13:0.614870820483309 14:0.780350175732757 15:0.634715025906736 16:0.613989637305699 17:0.782861239965764 18:0.91399425729001 19:0.813471502590674 20:1.52443701657 21:0.5195 22:0.7403 23:0.8961 30:0.492866 #T0913:FLOUDAS_SERVER_TS5
0.09467 1:0.17503 2:0.0820691 3:0.576381688998808 4:0.054 5:0.565538815373855 6:0.154343 7:0.4936702866057 8:0.103104 9:0.012137 10:0.13159 11:0.0632758 12:0.0667 13:0.633679452829349 14:0.707461387160223 15:0.766839378238342 16:0.575129533678757 17:0.72498937397091 18:0.920903649370869 19:0.883419689119171 20:1.42481853552 21:0.4675 22:0.2597 23:0.0779 30:0.151178 #T0913:GAPF_LNCC_SERVER_TS1
0.08802 1:0.16800 2:0.0774043 3:0.606113317188344 4:0.051 5:0.552989490497151 6:0.142413 7:0.496044246834284 8:0.0848851 9:-0.0169652 10:0.113428 11:0.0398385 12:0.0635 13:0.637756037777277 14:0.69225808531906 15:0.772020725388601 16:0.489637305699482 17:0.710967243177523 18:0.9204299022526 19:0.886010362694301 20:1.42490637494 21:0.4416 22:0.2338 23:0.1299 30:0.152163 #T0913:GAPF_LNCC_SERVER_TS2
0.09024 1:0.16208 2:0.0820173 3:0.540873390763094 4:0.054 5:0.551199475360756 6:0.122167 7:0.487972486708372 8:0.0686211 9:0.0476515 10:0.119148 11:0.087579 12:0.0734 13:0.643085957512762 14:0.701431657691936 15:0.764248704663212 16:0.49740932642487 17:0.716616163452738 18:0.928615259136162 19:0.882124352331606 20:1.37394786347 21:0.4545 22:0.2468 23:0.1169 30:0.156372 #T0913:GAPF_LNCC_SERVER_TS3
0.09689 1:0.16159 2:0.0854446 3:0.532534857209916 4:0.058 5:0.55080385607171 6:0.125192 7:0.480708524410433 8:0.0864602 9:0.0774396 10:0.15214 11:0.108534 12:0.0721 13:0.635496705753701 14:0.704011221100829 15:0.774611398963731 16:0.50259067357513 17:0.719306361839657 18:0.927818045812494 19:0.887305699481865 20:1.3836569098 21:0.4545 22:0.2468 23:0.1169 30:0.159037 #T0913:GAPF_LNCC_SERVER_TS4
0.09467 1:0.16839 2:0.0829568 3:0.551975698547878 4:0.055 5:0.529771127522176 6:0.109435 7:0.467369523053413 8:0.0299567 9:0.04329 10:0.087758 11:0.0672055 12:0.0721 13:0.633875270693621 14:0.684825718247187 15:0.772020725388601 16:0.50259067357513 17:0.703663913962931 18:0.927530188461157 19:0.886010362694301 20:1.35330077903 21:0.4545 22:0.2468 23:0.1169 30:0.157924 #T0913:GAPF_LNCC_SERVER_TS5
0.61243 1:0.48728 2:0.458829 3:0.658317145348238 4:0.395 5:0.834096708641667 6:0.41027 7:0.821319118832725 8:0.523798 9:0.504904 10:0.495164 11:0.489701 12:0.4387 13:0.849278867887162 14:0.796907748363589 15:0.803108808290155 16:0.686528497409326 17:0.802384935897156 18:0.93453134237884 19:0.900259067357513 20:1.74373836495 21:0.6494 22:0.7273 23:0.8961 30:0.547785 #T0913:GOAL_TS1
0.60429 1:0.52829 2:0.459919 3:0.689697528460982 4:0.397 5:0.836782566515488 6:0.404629 7:0.824326772462453 8:0.517821 9:0.531455 10:0.488961 11:0.494693 12:0.4408 13:0.858932566613234 14:0.797729984200174 15:0.77979274611399 16:0.663212435233161 17:0.803566721414674 18:0.934027966679866 19:0.887305699481865 20:1.72546710359 21:0.6494 22:0.7532 23:0.8831 30:0.550848 #T0913:GOAL_TS2
0.59837 1:0.51424 2:0.456663 3:0.710004941965209 4:0.393 5:0.872146748125493 6:0.422306 7:0.846993611741203 8:0.525999 9:0.541823 10:0.49932 11:0.51385 12:0.4394 13:0.861943382877382 14:0.820849321252378 15:0.748704663212435 16:0.673575129533679 17:0.826319069228049 18:0.943985478319073 19:0.867875647668394 20:1.74503385837 21:0.6104 22:0.7143 23:0.9091 30:0.546022 #T0913:GOAL_TS3
0.61982 1:0.51564 2:0.449034 3:0.690124112288329 4:0.385 5:0.864192219113513 6:0.427408 7:0.842057285443678 8:0.518 9:0.54845 10:0.481044 11:0.527507 12:0.4317 13:0.859607201849543 14:0.817786089704318 15:0.764248704663212 16:0.676165803108808 17:0.824443278669784 18:0.942802524794747 19:0.878238341968912 20:1.75586299673 21:0.6234 22:0.7403 23:0.9481 30:0.545670 #T0913:GOAL_TS4
0.60947 1:0.49884 2:0.460831 3:0.68392515797512 4:0.397 5:0.839950966791263 6:0.410607 7:0.815181627587689 8:0.546437 9:0.580813 10:0.512254 11:0.528053 12:0.4418 13:0.842022341462155 14:0.806419888433883 15:0.746113989637306 16:0.663212435233161 17:0.812476751295224 18:0.940031814786047 19:0.866580310880829 20:1.73667147748 21:0.7143 22:0.7662 23:0.8961 30:0.551559 #T0913:GOAL_TS5
0.60651 1:0.35213 2:0.50024 3:0.652316308029943 4:0.440 5:0.755365668785836 6:0.352115 7:0.726122559931711 8:0.443283 9:0.513524 10:0.510393 11:0.509281 12:0.4762 13:0.777928908571929 14:0.758020829974527 15:0.715025906735751 16:0.601036269430052 17:0.763288372358548 18:0.903851278211452 19:0.851036269430052 20:1.69903880312 21:0.7013 22:0.7143 23:0.9481 30:0.566164 #T0913:HHGG_TS1
0.60059 1:0.34159 2:0.49938 3:0.651824556357035 4:0.439 5:0.754947745512544 6:0.350473 7:0.724999741947422 8:0.430969 9:0.496528 10:0.486213 11:0.491195 12:0.4755 13:0.772274371754009 14:0.757005126882275 15:0.717616580310881 16:0.582901554404145 17:0.762299196342624 18:0.903816726822431 19:0.852331606217617 20:1.69983843454 21:0.7013 22:0.7273 23:0.9221 30:0.562851 #T0913:HHGG_TS2
0.60207 1:0.34198 2:0.499748 3:0.658595773717682 4:0.439 5:0.753581873772048 6:0.34184 7:0.72372450490676 8:0.450376 9:0.499288 10:0.499788 11:0.500898 12:0.4755 13:0.764217568069849 14:0.754006384419437 15:0.717616580310881 16:0.606217616580311 17:0.759270313794005 18:0.90386320059824 19:0.852331606217617 20:1.71095027039 21:0.7013 22:0.7143 23:0.9351 30:0.564907 #T0913:HHGG_TS3
0.60207 1:0.33145 2:0.499846 3:0.655313185874714 4:0.439 5:0.755222131870409 6:0.345789 7:0.725877570159102 8:0.437289 9:0.49166 10:0.490687 11:0.491269 12:0.4753 13:0.764733625995772 14:0.75768226227711 15:0.72020725388601 16:0.598445595854922 17:0.763734608467033 18:0.903934502032613 19:0.853626943005181 20:1.70379050619 21:0.7013 22:0.7273 23:0.9351 30:0.562344 #T0913:HHGG_TS4
0.60651 1:0.35348 2:0.499886 3:0.656917427702893 4:0.440 5:0.757029604738505 6:0.34875 7:0.726512273982633 8:0.44771 9:0.500778 10:0.50733 11:0.507806 12:0.4760 13:0.767296048770057 14:0.757295327765776 15:0.717616580310881 16:0.595854922279793 17:0.762219440911529 18:0.903915996301076 19:0.856217616580311 20:1.69459262457 21:0.7013 22:0.7143 23:0.9351 30:0.563928 #T0913:HHGG_TS5
0.59911 1:0.32143 2:0.500098 3:0.642110922248943 4:0.441 5:0.717544331514887 6:0.318203 7:0.659133091258566 8:0.426472 9:0.48562 10:0.461043 11:0.462491 12:0.4769 13:0.72532587278512 14:0.757601650920582 15:0.712435233160622 16:0.595854922279793 17:0.763144259741668 18:0.903802050917029 19:0.851036269430052 20:1.68923570802 21:0.6883 22:0.7532 23:0.9221 30:0.558229 #T0913:HHPred0_TS1
0.59911 1:0.32143 2:0.500098 3:0.642110922248943 4:0.441 5:0.717544331514887 6:0.318203 7:0.659133091258566 8:0.426472 9:0.48562 10:0.461043 11:0.462491 12:0.4769 13:0.72532587278512 14:0.757601650920582 15:0.712435233160622 16:0.595854922279793 17:0.763144259741668 18:0.903802050917029 19:0.851036269430052 20:1.68923570802 21:0.6883 22:0.7532 23:0.9221 30:0.558229 #T0913:HHPred1_TS1
0.5784 1:0.35289 2:0.487753 3:0.639980616570438 4:0.426 5:0.739953525276331 6:0.341773 7:0.679581809292997 8:0.405477 9:0.458493 10:0.451398 11:0.452437 12:0.4665 13:0.731460877327176 14:0.761519362847838 15:0.733160621761658 16:0.619170984455959 17:0.770727357621119 18:0.913825040973263 19:0.862694300518135 20:1.65423154424 21:0.7013 22:0.7403 23:0.9221 30:0.545054 #T0913:IntFOLD4_TS1
0.5784 1:0.35289 2:0.487753 3:0.639980616570438 4:0.426 5:0.739953525276331 6:0.341773 7:0.679581809292997 8:0.405477 9:0.458493 10:0.451398 11:0.452437 12:0.4665 13:0.731460877327176 14:0.761519362847838 15:0.733160621761658 16:0.619170984455959 17:0.770727357621119 18:0.913825040973263 19:0.862694300518135 20:1.65423154424 21:0.7013 22:0.7403 23:0.9221 30:0.545054 #T0913:IntFOLD4_TS2
0.57175 1:0.36666 2:0.487799 3:0.649384345115421 4:0.426 5:0.745888092357624 6:0.334055 7:0.685532449201309 8:0.409996 9:0.477695 10:0.448422 11:0.447416 12:0.4676 13:0.7323688579994 14:0.76753297004482 15:0.727979274611399 16:0.632124352331606 17:0.774323169036609 18:0.914509489726135 19:0.857512953367876 20:1.6630514554 21:0.6883 22:0.7662 23:0.9091 30:0.545754 #T0913:IntFOLD4_TS3
0.57175 1:0.36666 2:0.487799 3:0.649384345115421 4:0.426 5:0.745888092357624 6:0.334055 7:0.685532449201309 8:0.409996 9:0.477695 10:0.448422 11:0.447416 12:0.4676 13:0.7323688579994 14:0.76753297004482 15:0.727979274611399 16:0.632124352331606 17:0.774323169036609 18:0.914509489726135 19:0.857512953367876 20:1.6630514554 21:0.6883 22:0.7662 23:0.9091 30:0.545754 #T0913:IntFOLD4_TS4
0.57692 1:0.33642 2:0.485017 3:0.634464786516714 4:0.424 5:0.73322249223689 6:0.329271 7:0.682716310419204 8:0.422047 9:0.465608 10:0.446446 11:0.449736 12:0.4639 13:0.734858378263571 14:0.754022506690743 15:0.72020725388601 16:0.613989637305699 17:0.761940123462411 18:0.913781927024307 19:0.856217616580311 20:1.64979417184 21:0.7013 22:0.7532 23:0.9091 30:0.543680 #T0913:IntFOLD4_TS5
0.56287 1:0.39746 2:0.487731 3:0.593482827640406 4:0.427 5:0.830603175201262 6:0.345932 7:0.739360401972255 8:0.430776 9:0.438737 10:0.426477 11:0.41512 12:0.4682 13:0.765595970844736 14:0.822751749266437 15:0.66580310880829 16:0.650259067357513 17:0.822912431028507 18:0.94301632949244 19:0.826424870466321 20:1.65526862809 21:0.6623 22:0.7403 23:0.8701 30:0.531415 #T0913:MULTICOM-CLUSTER_TS1
0.57322 1:0.35209 2:0.483748 3:0.614467700101116 4:0.424 5:0.75857196657296 6:0.326346 7:0.682953139052713 8:0.412928 9:0.453799 10:0.447062 11:0.429343 12:0.4627 13:0.725885342146692 14:0.776448586076806 15:0.717616580310881 16:0.621761658031088 17:0.784061641858882 18:0.918218926198394 19:0.853626943005181 20:1.63492391013 21:0.6623 22:0.7532 23:0.8442 30:0.532859 #T0913:MULTICOM-CLUSTER_TS2
0.57322 1:0.41064 2:0.480238 3:0.642289986290304 4:0.421 5:0.765365435725456 6:0.359747 7:0.685307667975932 8:0.493745 9:0.541003 10:0.525379 11:0.507273 12:0.4559 13:0.742498647428823 14:0.772901686389579 15:0.753886010362694 16:0.634715025906736 17:0.779639592090293 18:0.908663055205257 19:0.871761658031088 20:1.6780905902 21:0.7273 22:0.7792 23:0.9091 30:0.551316 #T0913:MULTICOM-CLUSTER_TS3
0.55843 1:0.36427 2:0.459708 3:0.588886918022897 4:0.396 5:0.758137303661248 6:0.304568 7:0.616869829417476 8:0.400544 9:0.455104 10:0.446471 11:0.395531 12:0.4409 13:0.661465067786419 14:0.803340534614516 15:0.751295336787565 16:0.670984455958549 17:0.80803286431074 18:0.939792531021604 19:0.869170984455959 20:1.61858912261 21:0.7013 22:0.7532 23:0.8961 30:0.512226 #T0913:MULTICOM-CLUSTER_TS4
0.55769 1:0.36080 2:0.468332 3:0.640565019552883 4:0.406 5:0.760775379779826 6:0.33035 7:0.697415230434644 8:0.422467 9:0.455118 10:0.43856 11:0.45179 12:0.4445 13:0.72659470653152 14:0.771499048785993 15:0.759067357512953 16:0.624352331606218 17:0.777334386421192 18:0.915451940194152 19:0.873056994818653 20:1.62621475582 21:0.6494 22:0.7273 23:0.7273 30:0.520296 #T0913:MULTICOM-CLUSTER_TS5
0.55695 1:0.40091 2:0.45672 3:0.554476693769634 4:0.392 5:0.815580045721045 6:0.343704 7:0.703980754240189 8:0.439818 9:0.473946 10:0.437274 11:0.454152 12:0.4380 13:0.722144998500332 14:0.820897688066295 15:0.707253886010363 16:0.66839378238342 17:0.826683971327844 18:0.946462934432559 19:0.847150259067358 20:1.59166559133 21:0.7143 22:0.7922 23:0.9091 30:0.511253 #T0913:MULTICOM-CONSTRUCT_TS1
0.55695 1:0.39028 2:0.456229 3:0.599437786120986 4:0.391 5:0.765783932165785 6:0.303554 7:0.624634808226483 8:0.418202 9:0.475975 10:0.46226 11:0.423685 12:0.4381 13:0.654523543349009 14:0.808386805533164 15:0.727979274611399 16:0.663212435233161 17:0.810860117107938 18:0.939648760599658 19:0.860103626943005 20:1.60979135532 21:0.7143 22:0.7273 23:0.8701 30:0.509912 #T0913:MULTICOM-CONSTRUCT_TS2
0.57544 1:0.42233 2:0.479578 3:0.629277324843922 4:0.420 5:0.761639296987423 6:0.352838 7:0.684961480026743 8:0.470263 9:0.511429 10:0.516682 11:0.497476 12:0.4552 13:0.739604216864876 14:0.772256795537355 15:0.730569948186529 16:0.642487046632124 17:0.77889053059905 18:0.905912717614018 19:0.85880829015544 20:1.67624885336 21:0.7143 22:0.7792 23:0.9221 30:0.549746 #T0913:MULTICOM-CONSTRUCT_TS3
0.57544 1:0.36696 2:0.471889 3:0.639497295407952 4:0.411 5:0.767456381065139 6:0.344001 7:0.696446308310053 8:0.419192 9:0.513989 10:0.463314 11:0.445047 12:0.4533 13:0.731048576320174 14:0.778947538129172 15:0.72020725388601 16:0.645077720207254 17:0.784705658157462 18:0.93464610755028 19:0.854922279792746 20:1.65205042785 21:0.6753 22:0.7662 23:0.8052 30:0.528454 #T0913:MULTICOM-CONSTRUCT_TS4
0.56213 1:0.41855 2:0.467671 3:0.603707923954773 4:0.409 5:0.805978867287567 6:0.321487 7:0.703685631730379 8:0.414279 9:0.431122 10:0.418862 11:0.403848 12:0.4509 13:0.733706504252886 14:0.819301583207042 15:0.717616580310881 16:0.658031088082902 17:0.821357582232779 18:0.944744206571949 19:0.852331606217617 20:1.6588510586 21:0.6883 22:0.7013 23:0.7403 30:0.517615 #T0913:MULTICOM-CONSTRUCT_TS5
0.56953 1:0.40527 2:0.486062 3:0.598764778474007 4:0.424 5:0.803096595347034 6:0.331574 7:0.730164813439666 8:0.47556 9:0.493313 10:0.495033 11:0.491027 12:0.4679 13:0.757989426265856 14:0.809966788121111 15:0.735751295336788 16:0.660621761658031 17:0.815339754471185 18:0.942786225901095 19:0.86139896373057 20:1.67367265661 21:0.6883 22:0.7403 23:0.9091 30:0.542407 #T0913:MULTICOM-NOVEL_TS1
0.58136 1:0.40703 2:0.483946 3:0.603437810400856 4:0.422 5:0.808688442922761 6:0.350797 7:0.732907035588931 8:0.449839 9:0.466739 10:0.447494 11:0.47384 12:0.4658 13:0.757542970145848 14:0.811143713926418 15:0.715025906735751 16:0.660621761658031 17:0.813493065295754 18:0.944553529898692 19:0.852331606217617 20:1.68958370079 21:0.6753 22:0.7532 23:0.9351 30:0.541351 #T0913:MULTICOM-NOVEL_TS2
0.57322 1:0.40910 2:0.488755 3:0.592640754537427 4:0.428 5:0.79862243550047 6:0.346532 7:0.728076493278575 8:0.450715 9:0.477291 10:0.439864 11:0.472825 12:0.4716 13:0.766744902923419 14:0.80372746912585 15:0.704663212435233 16:0.639896373056995 17:0.810756871358232 18:0.942339976827138 19:0.845854922279793 20:1.68574154075 21:0.6494 22:0.7403 23:0.9351 30:0.545482 #T0913:MULTICOM-NOVEL_TS3
