0.06485 1:0.14869 2:0.0616988 3:0.495687079820106 4:0.030 5:0.649508345309125 6:0.17712 7:0.536889482878124 8:0.0283094 9:-0.0522767 10:-0.00810431 11:-0.00818843 12:0.0628 13:0.631687911426568 14:0.765228524870024 15:0.448170731707317 16:0.606707317073171 17:0.771986632105295 18:0.93171867133081 19:0.69359756097561 20:1.36412919765 21:0.0758 22:0.1515 23:0 30:0.091224 #T0901:ACOMPMOD_TS1
0.38567 1:0.42158 2:0.307728 3:0.690542364908689 4:0.239 5:0.767525842923579 6:0.358922 7:0.742254592699786 8:0.464211 9:0.447598 10:0.507757 11:0.418896 12:0.3174 13:0.83397631175664 14:0.764006363001474 15:0.73780487804878 16:0.667682926829268 17:0.777441532029706 18:0.927313237123635 19:0.86890243902439 20:1.57106234575 21:0.2576 22:0.1212 23:0.9091 30:0.427373 #T0901:BAKER-ROSETTASERVER_TS2
0.37116 1:0.48897 2:0.32025 3:0.674179654123695 4:0.245 5:0.815132561054254 6:0.370391 7:0.790294664212656 8:0.460223 9:0.439279 10:0.519456 11:0.439604 12:0.3262 13:0.844609264969568 14:0.780554046713743 15:0.768292682926829 16:0.673780487804878 17:0.793355340884557 18:0.929044465279962 19:0.88109756097561 20:1.60580415481 21:0.3636 22:0.2121 23:0.9545 30:0.443063 #T0901:BAKER-ROSETTASERVER_TS3
0.36689 1:0.45400 2:0.306186 3:0.699282434796784 4:0.235 5:0.801709739700208 6:0.385891 7:0.781136578106853 8:0.418093 9:0.412516 10:0.480682 11:0.397761 12:0.3047 13:0.843458278786675 14:0.778070924187165 15:0.753048780487805 16:0.664634146341463 17:0.789499387134036 18:0.921082956975817 19:0.873475609756098 20:1.59059532043 21:0.2879 22:0.1212 23:0.8788 30:0.421944 #T0901:BAKER-ROSETTASERVER_TS4
0.39249 1:0.49864 2:0.313858 3:0.696181055615534 4:0.243 5:0.78735992669033 6:0.351145 7:0.752936648308419 8:0.472319 9:0.491419 10:0.519707 11:0.430889 12:0.3155 13:0.845070714183785 14:0.777779933266082 15:0.789634146341463 16:0.673780487804878 17:0.790953327156475 18:0.929829177995113 19:0.891768292682927 20:1.59189606356 21:0.3182 22:0.1364 23:0.9394 30:0.438852 #T0901:BAKER-ROSETTASERVER_TS5
0.20563 1:0.24641 2:0.139931 3:0.652405589251684 4:0.091 5:0.812642943423233 6:0.330204 7:0.780298811069274 8:0.286071 9:0.30844 10:0.275981 11:0.30845 12:0.1016 13:0.815456222041606 14:0.787770621556607 15:0.676829268292683 16:0.570121951219512 17:0.799869487700821 18:0.936077564520189 19:0.832317073170732 20:1.53106939532 21:0.0909 22:0.0303 23:0.1212 30:0.184270 #T0901:BhageerathH-Plus_TS1
0.19113 1:0.28499 2:0.135183 3:0.650512297417428 4:0.085 5:0.81524950671623 6:0.335577 7:0.782033434280282 8:0.305165 9:0.295405 10:0.311596 11:0.334139 12:0.0979 13:0.820047137618891 14:0.787634825793435 15:0.701219512195122 16:0.579268292682927 17:0.798573082052932 18:0.935792257216386 19:0.847560975609756 20:1.4961041656 21:0.1212 22:0.0455 23:0.0909 30:0.179874 #T0901:BhageerathH-Plus_TS2
0.19113 1:0.25313 2:0.134833 3:0.634441592879399 4:0.085 5:0.786832176810918 6:0.308795 7:0.754752679180248 8:0.269576 9:0.281019 10:0.295047 11:0.297014 12:0.0932 13:0.797670263126873 14:0.77554900287111 15:0.670731707317073 16:0.560975609756098 17:0.784839065666898 18:0.930939068587067 19:0.833841463414634 20:1.50116764855 21:0.1061 22:0.0303 23:0.1061 30:0.177226 #T0901:BhageerathH-Plus_TS3
0.24829 1:0.32729 2:0.175895 3:0.657901816827987 4:0.123 5:0.807241223483736 6:0.318856 7:0.766507029007905 8:0.310414 9:0.324461 10:0.300014 11:0.317378 12:0.1730 13:0.796871762100052 14:0.798129898347172 15:0.75 16:0.606707317073171 17:0.806553301486636 18:0.935563820083876 19:0.852134146341463 20:1.51284189262 21:0.1212 22:0.1061 23:0.8333 30:0.297129 #T0901:BhageerathH-Plus_TS4
0.32082 1:0.34055 2:0.226534 3:0.660414089379123 4:0.158 5:0.792772932675167 6:0.330612 7:0.76022784665243 8:0.401678 9:0.443975 10:0.454837 11:0.450605 12:0.2392 13:0.783753575261979 14:0.783774346240397 15:0.777439024390244 16:0.646341463414634 17:0.794790833478895 18:0.93229671038781 19:0.88719512195122 20:1.5568336666 21:0.2121 22:0.3182 23:0.6667 30:0.343612 #T0901:BhageerathH-Plus_TS5
0.37116 1:0.41096 2:0.389534 3:0.600733529707966 4:0.316 5:0.762899198272969 6:0.329802 7:0.681505506584617 8:0.3781 9:0.380642 10:0.427561 11:0.372851 12:0.3814 13:0.734751623991016 14:0.792542872662373 15:0.73780487804878 16:0.621951219512195 17:0.801577862239568 18:0.930361982155469 19:0.864329268292683 20:1.52890695377 21:0.3182 22:0.1212 23:0.8485 30:0.455112 #T0901:FALCON_TOPOX_TS1
0.37457 1:0.39916 2:0.382196 3:0.58993222554003 4:0.311 5:0.752680242277122 6:0.325538 7:0.666743647203177 8:0.335476 9:0.37602 10:0.416014 11:0.360609 12:0.3760 13:0.73406627496479 14:0.791243113214868 15:0.759146341463415 16:0.63109756097561 17:0.801008250768187 18:0.930489887807634 19:0.876524390243902 20:1.48046460143 21:0.3182 22:0.1212 23:0.8636 30:0.448027 #T0901:FALCON_TOPOX_TS2
0.36519 1:0.42448 2:0.384584 3:0.606108663623309 4:0.312 5:0.76086256480297 6:0.322601 7:0.675875207232775 8:0.339922 9:0.368992 10:0.398103 11:0.35085 12:0.3774 13:0.749484805524361 14:0.799313261426243 15:0.75609756097561 16:0.649390243902439 17:0.809563715146871 18:0.929879481782783 19:0.876524390243902 20:1.50109239449 21:0.303 22:0.1212 23:0.8333 30:0.449897 #T0901:FALCON_TOPOX_TS3
0.36945 1:0.40639 2:0.384784 3:0.60034388872887 4:0.310 5:0.749326191803158 6:0.307353 7:0.666879387597879 8:0.336796 9:0.399686 10:0.435626 11:0.379316 12:0.3773 13:0.737110676461282 14:0.7965973461628 15:0.771341463414634 16:0.63109756097561 17:0.80514839736899 18:0.929982355599226 19:0.88109756097561 20:1.49764490963 21:0.3182 22:0.1515 23:0.8636 30:0.452164 #T0901:FALCON_TOPOX_TS4
0.37457 1:0.41837 2:0.383165 3:0.606799627074695 4:0.309 5:0.74993826054359 6:0.319161 7:0.663717477918587 8:0.341783 9:0.394784 10:0.448912 11:0.38539 12:0.3746 13:0.738011549414619 14:0.791844494451773 15:0.789634146341463 16:0.606707317073171 17:0.801880297941029 18:0.93006878053433 19:0.891768292682927 20:1.51376929091 21:0.303 22:0.1212 23:0.8788 30:0.453949 #T0901:FALCON_TOPOX_TS5
0.36604 1:0.41406 2:0.388957 3:0.592347882186272 4:0.316 5:0.758706517377787 6:0.322467 7:0.675515595800082 8:0.366014 9:0.403419 10:0.476395 11:0.414777 12:0.3814 13:0.735612401273134 14:0.792853262978195 15:0.740853658536585 16:0.61280487804878 17:0.803543373062573 18:0.929948120899162 19:0.86890243902439 20:1.51474488005 21:0.303 22:0.1212 23:0.8636 30:0.456630 #T0901:FALCON_TOPO_TS1
0.36775 1:0.40973 2:0.385132 3:0.570115776764246 4:0.313 5:0.753476904190173 6:0.330179 7:0.669878070370162 8:0.33198 9:0.369266 10:0.407672 11:0.362253 12:0.3782 13:0.72568007532092 14:0.791243113214868 15:0.765243902439024 16:0.603658536585366 17:0.800982369251428 18:0.930599957315366 19:0.88109756097561 20:1.52977308142 21:0.3333 22:0.1212 23:0.8636 30:0.452800 #T0901:FALCON_TOPO_TS2
0.36689 1:0.41526 2:0.389125 3:0.594845131352733 4:0.316 5:0.75402441276241 6:0.319991 7:0.667876768503428 8:0.347016 9:0.413851 10:0.435837 11:0.379824 12:0.3804 13:0.729767894922973 14:0.793590439978273 15:0.73780487804878 16:0.634146341463415 17:0.80248727090688 18:0.931451264838228 19:0.867378048780488 20:1.5163454898 21:0.3485 22:0.1212 23:0.8788 30:0.456348 #T0901:FALCON_TOPO_TS3
0.35836 1:0.42765 2:0.38187 3:0.603419633180751 4:0.308 5:0.752610404586016 6:0.315225 7:0.662159298920985 8:0.346424 9:0.382328 10:0.432505 11:0.384734 12:0.3754 13:0.740190985686543 14:0.792542872662373 15:0.74390243902439 16:0.634146341463415 17:0.802971075039707 18:0.929648584420986 19:0.867378048780488 20:1.50302212711 21:0.2879 22:0.1212 23:0.8788 30:0.452235 #T0901:FALCON_TOPO_TS4
0.36433 1:0.38100 2:0.385734 3:0.561737304203854 4:0.313 5:0.753891338330747 6:0.32638 7:0.671377251671912 8:0.360774 9:0.378621 10:0.424966 11:0.359465 12:0.3776 13:0.732483232719309 14:0.790719329556918 15:0.74390243902439 16:0.61890243902439 17:0.803124685256926 18:0.92977554434248 19:0.86890243902439 20:1.52739543417 21:0.2879 22:0.1212 23:0.8788 30:0.451303 #T0901:FALCON_TOPO_TS5
0.35324 1:0.36405 2:0.372004 3:0.588262903015245 4:0.307 5:0.738134945276618 6:0.300658 7:0.654196990558615 8:0.346205 9:0.348553 10:0.416819 11:0.356715 12:0.3669 13:0.713356977112119 14:0.783929541398308 15:0.73780487804878 16:0.609756097560976 17:0.794344122016318 18:0.929073175970237 19:0.867378048780488 20:1.55500823192 21:0.2879 22:0.1212 23:0.8182 30:0.444575 #T0901:FFAS-3D_TS1
0.35922 1:0.19597 2:0.36 3:0.53019553539544 4:0.303 5:0.648789958698593 6:0.184067 7:0.493687312460193 8:0.205488 9:0.346315 10:0.345103 11:0.355859 12:0.3377 13:0.5643319146032 14:0.774482036160472 15:0.643292682926829 16:0.588414634146341 17:0.784655007302611 18:0.916946756285736 19:0.817073170731707 20:1.36485759058 21:0.2121 22:0.1061 23:0.8182 30:0.409913 #T0901:FLOUDAS_SERVER_TS1
0.3558 1:0.21011 2:0.359584 3:0.552691240779614 4:0.300 5:0.608062487115429 6:0.206299 7:0.479958003891761 8:0.242842 9:0.371652 10:0.434201 11:0.390258 12:0.3351 13:0.581520548837613 14:0.740649491735858 15:0.658536585365854 16:0.597560975609756 17:0.751353979257757 18:0.903431690146858 19:0.827743902439024 20:1.43405375523 21:0.2273 22:0.0909 23:0.803 30:0.419911 #T0901:FLOUDAS_SERVER_TS2
0.36348 1:0.22151 2:0.361917 3:0.582915786848909 4:0.301 5:0.563239965003251 6:0.228856 7:0.464420713770559 8:0.293324 9:0.402331 10:0.46079 11:0.441062 12:0.3324 13:0.622110242156139 14:0.693373166757197 15:0.643292682926829 16:0.603658536585366 17:0.708878538510177 18:0.861565017619058 19:0.820121951219512 20:1.42368750023 21:0.2273 22:0.1061 23:0.8333 30:0.433141 #T0901:FLOUDAS_SERVER_TS3
0.36007 1:0.19202 2:0.361316 3:0.54587071047831 4:0.302 5:0.581482760352222 6:0.212991 7:0.469869172239706 8:0.266549 9:0.383825 10:0.470286 11:0.435102 12:0.3346 13:0.603413017986437 14:0.715779467680608 15:0.643292682926829 16:0.573170731707317 17:0.72914107620003 18:0.887141379914113 19:0.820121951219512 20:1.40491875141 21:0.2273 22:0.1061 23:0.8333 30:0.425852 #T0901:FLOUDAS_SERVER_TS4
0.3558 1:0.21321 2:0.359164 3:0.563576114683338 4:0.300 5:0.596447010517375 6:0.224738 7:0.486515115628864 8:0.243853 9:0.316317 10:0.435291 11:0.372537 12:0.3377 13:0.612075699386389 14:0.734131295103593 15:0.615853658536585 16:0.573170731707317 17:0.746166512092459 18:0.903375162310578 19:0.807926829268293 20:1.39553406787 21:0.2121 22:0.1061 23:0.7879 30:0.419323 #T0901:FLOUDAS_SERVER_TS5
0.10836 1:0.18258 2:0.0836919 3:0.617694577007107 4:0.048 5:0.53078925753151 6:0.176385 7:0.485924224153273 8:0.111068 9:0.164412 10:0.243447 11:0.183793 12:0.0680 13:0.652327255129454 14:0.648560564910375 15:0.807926829268293 16:0.570121951219512 17:0.667058335665666 18:0.913914670358431 19:0.903963414634146 20:1.35536203766 21:0.1364 22:0.2576 23:0.197 30:0.151826 #T0901:GAPF_LNCC_SERVER_TS1
0.10068 1:0.17410 2:0.0865043 3:0.651384862506674 4:0.056 5:0.541255258844871 6:0.149004 7:0.486202473656851 8:0.0811594 9:0.155833 10:0.202225 11:0.137768 12:0.0752 13:0.657984157168827 14:0.667164584464965 15:0.826219512195122 16:0.542682926829268 17:0.683729136617777 18:0.920860968495013 19:0.913109756097561 20:1.39624024401 21:0.3333 22:0.3182 23:0 30:0.149813 #T0901:GAPF_LNCC_SERVER_TS2
0.09642 1:0.17453 2:0.0869553 3:0.629895464871873 4:0.056 5:0.509609455741564 6:0.135245 7:0.459676340011614 8:0.0702092 9:0.139243 10:0.203505 11:0.135231 12:0.0769 13:0.65218478753172 14:0.64638783269962 15:0.826219512195122 16:0.524390243902439 17:0.665351333990233 18:0.916691737586847 19:0.913109756097561 20:1.3763022824 21:0.2727 22:0.2879 23:0 30:0.149414 #T0901:GAPF_LNCC_SERVER_TS3
0.09556 1:0.17126 2:0.0880478 3:0.620533219639121 4:0.058 5:0.511119534412159 6:0.132496 7:0.45915597134802 8:0.0749929 9:0.157974 10:0.209048 11:0.144102 12:0.0739 13:0.652971267612625 14:0.646698223015442 15:0.826219512195122 16:0.515243902439024 17:0.663987904884845 18:0.912179620990782 19:0.913109756097561 20:1.36441504775 21:0.2727 22:0.2879 23:0 30:0.149032 #T0901:GAPF_LNCC_SERVER_TS4
0.10154 1:0.16752 2:0.0774988 3:0.610774115295325 4:0.047 5:0.468816623744311 6:0.110279 7:0.430211939043123 8:0.0718238 9:0.16425 10:0.202045 11:0.152771 12:0.0671 13:0.644316341661651 14:0.619771863117871 15:0.838414634146341 16:0.481707317073171 17:0.636912920174392 18:0.911360833804393 19:0.919207317073171 20:1.32444280708 21:0.2727 22:0.303 23:0.1667 30:0.156737 #T0901:GAPF_LNCC_SERVER_TS5
0.3814 1:0.48430 2:0.264653 3:0.706295937884003 4:0.194 5:0.817455919169306 6:0.386728 7:0.794289310113896 8:0.482207 9:0.47769 10:0.536748 11:0.494476 12:0.2792 13:0.814453132270733 14:0.788449600372468 15:0.820121951219512 16:0.667682926829268 17:0.803011532239507 18:0.934502261118896 19:0.908536585365854 20:1.60325749634 21:0.3788 22:0.4545 23:0.9394 30:0.411671 #T0901:GOAL_TS1
0.40614 1:0.44690 2:0.345877 3:0.667589482387413 4:0.273 5:0.79249761489944 6:0.369039 7:0.76739597310423 8:0.490959 9:0.485944 10:0.514828 11:0.468071 12:0.3495 13:0.814316015932794 14:0.776266780476449 15:0.817073170731707 16:0.625 17:0.790745015437214 18:0.929917425418433 19:0.907012195121951 20:1.59838760648 21:0.3788 22:0.1515 23:0.8333 30:0.451184 #T0901:GOAL_TS2
0.40017 1:0.50580 2:0.357421 3:0.710782231376702 4:0.286 5:0.805188259049347 6:0.387071 7:0.779344329268293 8:0.468904 9:0.479809 10:0.461496 11:0.468985 12:0.3583 13:0.824355987516829 14:0.779487080003104 15:0.801829268292683 16:0.643292682926829 17:0.791489793784992 18:0.929288606402153 19:0.899390243902439 20:1.63860240597 21:0.3333 22:0.2121 23:0.8182 30:0.463779 #T0901:GOAL_TS3
0.39676 1:0.47366 2:0.353163 3:0.684060724175493 4:0.286 5:0.786854068929178 6:0.354516 7:0.764368157361096 8:0.411631 9:0.432898 10:0.458982 11:0.422066 12:0.3536 13:0.790603110245258 14:0.778420113292465 15:0.817073170731707 16:0.63719512195122 17:0.79076781646511 18:0.928820420872961 19:0.907012195121951 20:1.60165666972 21:0.4394 22:0.1515 23:0.8182 30:0.454223 #T0901:GOAL_TS4
0.38567 1:0.48707 2:0.355872 3:0.693002832685083 4:0.287 5:0.78491028946375 6:0.368331 7:0.753103259572515 8:0.463559 9:0.476657 10:0.49442 11:0.451889 12:0.3557 13:0.812704976516501 14:0.776460774423838 15:0.792682926829268 16:0.63719512195122 17:0.788162218266321 18:0.928640289163449 19:0.894817073170732 20:1.62730289092 21:0.3182 22:0.1061 23:0.8636 30:0.461675 #T0901:GOAL_TS5
0.3959 1:0.28737 2:0.348804 3:0.585864859992416 4:0.278 5:0.728112367261393 6:0.273193 7:0.65824761565228 8:0.353901 9:0.402226 10:0.42615 11:0.38833 12:0.3392 13:0.74274027932025 14:0.774967021028944 15:0.716463414634146 16:0.606707317073171 17:0.783613548458693 18:0.921885428939665 19:0.856707317073171 20:1.52665763802 21:0.197 22:0.0909 23:0.8485 30:0.426278 #T0901:HHGG_TS1
0.3959 1:0.28006 2:0.348216 3:0.573967461766349 4:0.278 5:0.72643148493698 6:0.276549 7:0.657174498192275 8:0.296947 9:0.336889 10:0.366073 11:0.330564 12:0.3386 13:0.739387443617886 14:0.775316210134244 15:0.710365853658537 16:0.594512195121951 17:0.783546323805709 18:0.921917923743248 19:0.853658536585366 20:1.54066063314 21:0.197 22:0.0758 23:0.8485 30:0.422957 #T0901:HHGG_TS2
0.39676 1:0.28554 2:0.348531 3:0.574911344762157 4:0.279 5:0.725230731078162 6:0.274906 7:0.65444002439961 8:0.3213 9:0.361112 10:0.419611 11:0.362908 12:0.3387 13:0.739753811027628 14:0.775413207107938 15:0.713414634146341 16:0.591463414634146 17:0.783490954469914 18:0.92182839873543 19:0.855182926829268 20:1.52149081176 21:0.197 22:0.0909 23:0.8333 30:0.423755 #T0901:HHGG_TS3
0.3959 1:0.28235 2:0.349094 3:0.578794026287815 4:0.280 5:0.718459641814169 6:0.268946 7:0.646662804105316 8:0.305309 9:0.341173 10:0.397112 11:0.343196 12:0.3393 13:0.733740003226267 14:0.774016450686739 15:0.719512195121951 16:0.600609756097561 17:0.782366898961621 18:0.921925455274547 19:0.858231707317073 20:1.53268004527 21:0.197 22:0.0758 23:0.8333 30:0.423743 #T0901:HHGG_TS4
0.3959 1:0.29212 2:0.349627 3:0.582247332572149 4:0.280 5:0.727772746432167 6:0.275144 7:0.657526517669814 8:0.313127 9:0.357843 10:0.418887 11:0.368106 12:0.3395 13:0.752295380234153 14:0.775219213160549 15:0.713414634146341 16:0.606707317073171 17:0.784148427502664 18:0.921971535348542 19:0.855182926829268 20:1.52928021078 21:0.197 22:0.0606 23:0.8333 30:0.425589 #T0901:HHGG_TS5
0.3942 1:0.26482 2:0.352195 3:0.562477853458798 4:0.282 5:0.686483504314955 6:0.271548 7:0.573587776685025 8:0.247452 9:0.274368 10:0.335697 11:0.276941 12:0.3413 13:0.675311303721995 14:0.77607278652906 15:0.716463414634146 16:0.621951219512195 17:0.784345240646311 18:0.92203839593916 19:0.856707317073171 20:1.51162228692 21:0.197 22:0.0758 23:0.8485 30:0.418356 #T0901:HHPred0_TS1
0.3942 1:0.26482 2:0.352195 3:0.562477853458798 4:0.282 5:0.686483504314955 6:0.271548 7:0.573587776685025 8:0.247452 9:0.274368 10:0.335697 11:0.276941 12:0.3413 13:0.675311303721995 14:0.77607278652906 15:0.716463414634146 16:0.621951219512195 17:0.784345240646311 18:0.92203839593916 19:0.856707317073171 20:1.51162228692 21:0.197 22:0.0758 23:0.8485 30:0.418356 #T0901:HHPred1_TS1
0.34983 1:0.38551 2:0.351142 3:0.645474714780179 4:0.279 5:0.72973411116121 6:0.31512 7:0.656597875922596 8:0.360535 9:0.397611 10:0.406074 11:0.373013 12:0.3507 13:0.720260567574778 14:0.77589819197641 15:0.771341463414634 16:0.628048780487805 17:0.789915559150752 18:0.932349976651859 19:0.884146341463415 20:1.56699184597 21:0.2424 22:0.0909 23:0.7879 30:0.433338 #T0901:IntFOLD4_TS1
0.33618 1:0.44805 2:0.351996 3:0.638780242764082 4:0.282 5:0.741283339987522 6:0.309753 7:0.677198127271365 8:0.388905 9:0.416195 10:0.45138 11:0.407281 12:0.3445 13:0.743255784013848 14:0.782629781950803 15:0.759146341463415 16:0.63109756097561 17:0.793564276478894 18:0.931249527500783 19:0.871951219512195 20:1.53974453233 21:0.2424 22:0.0909 23:0.8485 30:0.439621 #T0901:IntFOLD4_TS2
0.35068 1:0.37796 2:0.35953 3:0.58433920937625 4:0.295 5:0.759244768969025 6:0.294436 7:0.640321925719344 8:0.312476 9:0.339676 10:0.390699 11:0.330784 12:0.3526 13:0.68090282732648 14:0.800729417242182 15:0.774390243902439 16:0.652439024390244 17:0.807616548618147 18:0.933313439590678 19:0.884146341463415 20:1.50476217951 21:0.2121 22:0.0758 23:0.7727 30:0.424055 #T0901:IntFOLD4_TS3
0.34386 1:0.35287 2:0.356588 3:0.595419473622045 4:0.287 5:0.725118793464128 6:0.27781 7:0.608257602258252 8:0.300337 9:0.341237 10:0.372182 11:0.317792 12:0.3522 13:0.677432186354132 14:0.785869480872197 15:0.722560975609756 16:0.625 17:0.794038037744622 18:0.931141768777741 19:0.859756097560976 20:1.48008774229 21:0.1818 22:0.0758 23:0.8485 30:0.424239 #T0901:IntFOLD4_TS4
0.35154 1:0.28721 2:0.374741 3:0.598009064799485 4:0.304 5:0.707238613224315 6:0.310403 7:0.640044087824548 8:0.282155 9:0.350872 10:0.358419 11:0.333753 12:0.3681 13:0.713801984774503 14:0.759505703422053 15:0.759146341463415 16:0.597560975609756 17:0.770748253602474 18:0.928698118807474 19:0.878048780487805 20:1.53277445258 21:0.197 22:0.1061 23:0.8485 30:0.439676 #T0901:IntFOLD4_TS5
0.33191 1:0.35277 2:0.384859 3:0.562274692400516 4:0.322 5:0.746340841232724 6:0.28807 7:0.653248179840583 8:0.269108 9:0.275525 10:0.312364 11:0.295517 12:0.3738 13:0.726272591622874 14:0.796907736478622 15:0.640243902439024 16:0.628048780487805 17:0.805945190667324 18:0.932682543348303 19:0.80640243902439 20:1.5382201556 21:0.2576 22:0.1212 23:0.7879 30:0.442159 #T0901:MULTICOM-CLUSTER_TS1
0.33191 1:0.31190 2:0.385868 3:0.5399853427024 4:0.321 5:0.74827388931852 6:0.290134 7:0.658025391072834 8:0.270707 9:0.251924 10:0.28176 11:0.279629 12:0.3742 13:0.734964511065475 14:0.793493443004578 15:0.643292682926829 16:0.640243902439024 17:0.803081517835584 18:0.932097900691119 19:0.807926829268293 20:1.55451368797 21:0.2424 22:0.1061 23:0.803 30:0.440565 #T0901:MULTICOM-CLUSTER_TS2
0.3302 1:0.30003 2:0.389245 3:0.532467865498227 4:0.328 5:0.762103793123335 6:0.27846 7:0.68205615160541 8:0.288593 9:0.28746 10:0.324798 11:0.319985 12:0.3785 13:0.741810090769775 14:0.796480949794366 15:0.61890243902439 16:0.615853658536585 17:0.806059946485755 18:0.932484472085944 19:0.795731707317073 20:1.5004086373 21:0.1818 22:0.0909 23:0.803 30:0.438644 #T0901:MULTICOM-CLUSTER_TS3
