0.14674 1:0.16781 2:0.120759 3:0.576624972582776 4:0.046 5:0.519272144361666 6:0.116055 7:0.436936185373045 8:-0.0318084 9:-0.069071 10:-0.0368958 11:-0.0826866 12:0.1006 13:0.782410181110263 14:0.734929810074319 15:0.563758389261745 16:0.436241610738255 17:0.737387258572862 18:0.884580692363074 19:0.771812080536913 20:1.32178913471 21:0.0667 22:0.2667 23:0 30:0.158077 #T0921:ACOMPMOD_TS1
0.68659 1:0.70103 2:0.663944 3:0.696120874436623 4:0.579 5:0.680523331727135 6:0.463157 7:0.680328373230652 8:0.676108 9:0.705628 10:0.720463 11:0.712134 12:0.6489 13:0.860938069941401 14:0.756616975965926 15:0.74496644295302 16:0.751677852348993 17:0.763495071482838 18:0.883598551474017 19:0.865771812080537 20:1.62686355667 21:0.4 22:0.7 23:0.9667 30:0.700384 #T0921:FALCON_TOPOX_TS2
0.67391 1:0.68246 2:0.657473 3:0.699883389915518 4:0.573 5:0.679341343060934 6:0.454299 7:0.673552771781152 8:0.665937 9:0.727142 10:0.775963 11:0.752242 12:0.6429 13:0.869716446241965 14:0.754704680777087 15:0.778523489932886 16:0.691275167785235 17:0.762412676586629 18:0.882894454031746 19:0.889261744966443 20:1.62325986897 21:0.3667 22:0.7333 23:0.9667 30:0.702798 #T0921:FALCON_TOPOX_TS3
0.67029 1:0.67675 2:0.66857 3:0.701337867247363 4:0.581 5:0.674435971509692 6:0.442538 7:0.662322741007639 8:0.651985 9:0.682374 10:0.716692 11:0.719093 12:0.6514 13:0.848985536598698 14:0.761441175192316 15:0.731543624161074 16:0.711409395973154 17:0.770608746728316 18:0.884129869771687 19:0.859060402684564 20:1.62353974436 21:0.3667 22:0.7 23:1 30:0.700241 #T0921:FALCON_TOPOX_TS4
0.66848 1:0.69451 2:0.655713 3:0.70029230422889 4:0.569 5:0.684268952864323 6:0.459133 7:0.682265258920195 8:0.663732 9:0.734689 10:0.742446 11:0.730393 12:0.6416 13:0.855983189925529 14:0.7562258246773 15:0.758389261744966 16:0.704697986577181 17:0.763338723146929 18:0.885319148098257 19:0.87248322147651 20:1.61301088058 21:0.3667 22:0.7333 23:1 30:0.694931 #T0921:FALCON_TOPOX_TS5
0.68116 1:0.69617 2:0.665741 3:0.697521986724606 4:0.581 5:0.675119852441326 6:0.457967 7:0.666615784234889 8:0.681707 9:0.721541 10:0.707097 11:0.713901 12:0.6507 13:0.855552088187792 14:0.759268112477726 15:0.74496644295302 16:0.74496644295302 17:0.766964870583348 18:0.883701528917678 19:0.865771812080537 20:1.63047143847 21:0.4 22:0.7 23:0.9667 30:0.702186 #T0921:FALCON_TOPO_TS1
0.67935 1:0.68735 2:0.658865 3:0.683180784255297 4:0.573 5:0.683841998245685 6:0.443315 7:0.677402028216786 8:0.634483 9:0.724698 10:0.699219 11:0.71517 12:0.6449 13:0.856638625765046 14:0.7588769611891 15:0.758389261744966 16:0.724832214765101 17:0.766987193904845 18:0.885097734998356 19:0.87248322147651 20:1.62732861144 21:0.3667 22:0.7 23:1 30:0.695576 #T0921:FALCON_TOPO_TS2
0.67029 1:0.69666 2:0.663307 3:0.695968896016253 4:0.576 5:0.684628351203495 6:0.460799 7:0.69106256693368 8:0.680146 9:0.727444 10:0.754809 11:0.737063 12:0.6470 13:0.862305567639677 14:0.757008127254553 15:0.751677852348993 16:0.724832214765101 17:0.76305321513591 18:0.883098401532162 19:0.869127516778524 20:1.64161113323 21:0.3667 22:0.7 23:1 30:0.705480 #T0921:FALCON_TOPO_TS3
0.67935 1:0.68851 2:0.658621 3:0.692202088942921 4:0.569 5:0.680907104312499 6:0.44665 7:0.676267895236033 8:0.702019 9:0.769684 10:0.778681 11:0.774325 12:0.6444 13:0.873426277159565 14:0.754226606979877 15:0.738255033557047 16:0.724832214765101 17:0.763118796660968 18:0.88343613688357 19:0.869127516778524 20:1.63754738828 21:0.3333 22:0.7 23:0.9667 30:0.705898 #T0921:FALCON_TOPO_TS4
0.67935 1:0.68151 2:0.663362 3:0.701785032728539 4:0.576 5:0.684172288198191 6:0.448987 7:0.685971704192827 8:0.652197 9:0.712922 10:0.752874 11:0.745832 12:0.6482 13:0.866789563039329 14:0.756790820983094 15:0.76510067114094 16:0.691275167785235 17:0.764972436789293 18:0.883765408199478 19:0.88255033557047 20:1.62478023235 21:0.3667 22:0.7 23:0.9667 30:0.702236 #T0921:FALCON_TOPO_TS5
0.66667 1:0.61492 2:0.614705 3:0.665359938357777 4:0.521 5:0.643595384275797 6:0.33917 7:0.612776583469933 8:0.564353 9:0.62808 10:0.674141 11:0.641033 12:0.6053 13:0.853725382406461 14:0.761832326480942 15:0.74496644295302 16:0.684563758389262 17:0.771265366422916 18:0.883094313049132 19:0.87248322147651 20:1.53225729098 21:0.3667 22:0.7 23:0.8333 30:0.641859 #T0921:FFAS-3D_TS1
0.56341 1:0.32992 2:0.525036 3:0.653153092369013 4:0.424 5:0.596154986380975 6:0.293466 7:0.569906708935144 8:0.396332 9:0.499737 10:0.446578 11:0.486473 12:0.5332 13:0.824690701036318 14:0.751053935416576 15:0.61744966442953 16:0.657718120805369 17:0.763314106386476 18:0.883936116083473 19:0.808724832214765 20:1.45859145653 21:0.1 22:0.6 23:0.7333 30:0.545904 #T0921:FLOUDAS_SERVER_TS1
0.61594 1:0.30718 2:0.540877 3:0.645756074915192 4:0.442 5:0.600916064188312 6:0.277871 7:0.571668264621285 8:0.310608 9:0.328688 10:0.351416 11:0.388301 12:0.5451 13:0.828786580873425 14:0.7535746881655 15:0.557046979865772 16:0.63758389261745 17:0.765190599686446 18:0.885379605363642 19:0.778523489932886 20:1.38458859506 21:0.2667 22:0.7333 23:0.7667 30:0.541946 #T0921:FLOUDAS_SERVER_TS2
0.57971 1:0.32595 2:0.532609 3:0.651032916809214 4:0.426 5:0.600154201036431 6:0.280681 7:0.587629135094176 8:0.371745 9:0.429392 10:0.492804 11:0.495584 12:0.5421 13:0.84540507753528 14:0.747185883784606 15:0.597315436241611 16:0.697986577181208 17:0.753142998552623 18:0.88469599567213 19:0.798657718120805 20:1.45191804963 21:0.2667 22:0.6 23:0.8667 30:0.557415 #T0921:FLOUDAS_SERVER_TS3
0.58877 1:0.32902 2:0.543093 3:0.671669888316852 4:0.445 5:0.597996694414468 6:0.285965 7:0.577338174465716 8:0.441378 9:0.530955 10:0.516698 11:0.541308 12:0.5497 13:0.81596481746892 14:0.731626754748142 15:0.590604026845638 16:0.718120805369127 17:0.741565351293567 18:0.882679292282031 19:0.795302013422819 20:1.46253307785 21:0.1333 22:0.5333 23:0.8 30:0.562396 #T0921:FLOUDAS_SERVER_TS4
0.58877 1:0.29356 2:0.52401 3:0.659830862665526 4:0.417 5:0.601292082498976 6:0.268747 7:0.582676804760874 8:0.370342 9:0.399603 10:0.466666 11:0.469341 12:0.5335 13:0.814701271915458 14:0.746273197444478 15:0.550335570469799 16:0.664429530201342 17:0.755355590883798 18:0.883558829950598 19:0.775167785234899 20:1.4270896532 21:0.3 22:0.6 23:0.9 30:0.545392 #T0921:FLOUDAS_SERVER_TS5
0.12681 1:0.28597 2:0.1199 3:0.625206754559143 4:0.071 5:0.430648470398818 6:0.12662 7:0.395027731419912 8:0.172149 9:0.194635 10:0.365544 11:0.234345 12:0.1035 13:0.769705906362471 14:0.648181146507888 15:0.785234899328859 16:0.604026845637584 17:0.666661453250627 18:0.856700630560901 19:0.89261744966443 20:1.35132879251 21:0.2 22:0.0333 23:0 30:0.194989 #T0921:GAPF_LNCC_SERVER_TS1
0.14493 1:0.27951 2:0.136622 3:0.639498883579026 4:0.076 5:0.485432689613185 6:0.168816 7:0.44800714558913 8:0.25877 9:0.282579 10:0.426846 11:0.312414 12:0.1232 13:0.777922465753142 14:0.6740840540658 15:0.791946308724832 16:0.557046979865772 17:0.693420393977773 18:0.880212940736885 19:0.895973154362416 20:1.34207982219 21:0.2 22:0.0333 23:0 30:0.204323 #T0921:GAPF_LNCC_SERVER_TS2
0.12319 1:0.30092 2:0.121183 3:0.612073542628174 4:0.070 5:0.463202239665988 6:0.135645 7:0.411587482551367 8:0.19451 9:0.222483 10:0.356414 11:0.203161 12:0.0997 13:0.770198800727045 14:0.671867530096919 15:0.751677852348993 16:0.664429530201342 17:0.68710532279606 18:0.862626006224037 19:0.869127516778524 20:1.33245095693 21:0.3 22:0.1333 23:0 30:0.195112 #T0921:GAPF_LNCC_SERVER_TS3
0.13587 1:0.27930 2:0.126325 3:0.624716859724664 4:0.068 5:0.442275508520547 6:0.133452 7:0.39507867431623 8:0.214867 9:0.237709 10:0.346767 11:0.240206 12:0.1058 13:0.766939187995284 14:0.654613412143074 15:0.791946308724832 16:0.557046979865772 17:0.673689354652693 18:0.868826175170336 19:0.895973154362416 20:1.34423241741 21:0.1333 22:0.1667 23:0.0333 30:0.197811 #T0921:GAPF_LNCC_SERVER_TS4
0.1413 1:0.32043 2:0.130656 3:0.639365844151494 4:0.063 5:0.448855179903859 6:0.155676 7:0.405575344384994 8:0.217667 9:0.260883 10:0.373452 11:0.262865 12:0.1094 13:0.75678876738176 14:0.65474379590595 15:0.785234899328859 16:0.63758389261745 17:0.672881797281709 18:0.866467352401053 19:0.89261744966443 20:1.3623355503 21:0.1333 22:0.1667 23:0 30:0.198216 #T0921:GAPF_LNCC_SERVER_TS5
0.69022 1:0.74090 2:0.62595 3:0.700387558966274 4:0.527 5:0.709732723718456 6:0.499581 7:0.721475503304158 8:0.730985 9:0.774507 10:0.74492 11:0.771193 12:0.6116 13:0.885034817768584 14:0.761745403972359 15:0.791946308724832 16:0.691275167785235 17:0.770026174558558 18:0.88279075141807 19:0.895973154362416 20:1.7043941919 21:0.3667 22:0.7333 23:1 30:0.702064 #T0921:GOAL_TS1
0.70652 1:0.73351 2:0.62766 3:0.703199113095362 4:0.530 5:0.705918138781328 6:0.487275 7:0.712569866235734 8:0.749912 9:0.780778 10:0.759317 11:0.779953 12:0.6181 13:0.892985090203802 14:0.766960754487374 15:0.798657718120805 16:0.684563758389262 17:0.775468690839645 18:0.883455650480936 19:0.899328859060403 20:1.6640020732 21:0.3667 22:0.8333 23:1 30:0.700079 #T0921:GOAL_TS2
0.68841 1:0.67192 2:0.624783 3:0.698368830261562 4:0.525 5:0.695742680408802 6:0.452007 7:0.704788747409767 8:0.7175 9:0.713646 10:0.658029 11:0.706279 12:0.6152 13:0.884986664985797 14:0.761484636446608 15:0.805369127516778 16:0.630872483221476 17:0.770928957990166 18:0.88385387645045 19:0.902684563758389 20:1.68117260683 21:0.3 22:0.8333 23:1 30:0.694502 #T0921:GOAL_TS3
0.68659 1:0.72092 2:0.631525 3:0.718652118410315 4:0.538 5:0.700243884913467 6:0.449634 7:0.715275123248693 8:0.704784 9:0.752499 10:0.708958 11:0.759899 12:0.6231 13:0.875235933135831 14:0.763005780346821 15:0.778523489932886 16:0.684563758389262 17:0.772360315286827 18:0.884594265198965 19:0.889261744966443 20:1.67972463247 21:0.2333 22:0.7667 23:1 30:0.699289 #T0921:GOAL_TS4
0.59601 1:0.67114 2:0.488178 3:0.68276244709327 4:0.389 5:0.681942388638501 6:0.414293 7:0.690942458582047 8:0.662226 9:0.625792 10:0.605522 11:0.617686 12:0.4884 13:0.880459580078801 14:0.764874614281368 15:0.738255033557047 16:0.691275167785235 17:0.774776404881903 18:0.881167438028886 19:0.855704697986577 20:1.62027908144 21:0.3 22:0.6 23:0.9667 30:0.587924 #T0921:GOAL_TS5
0.68659 1:0.69856 2:0.661913 3:0.699298893412375 4:0.572 5:0.699967954809074 6:0.464695 7:0.710271850019072 8:0.720169 9:0.802806 10:0.780174 11:0.786864 12:0.6457 13:0.871264155213159 14:0.757008127254553 15:0.771812080536913 16:0.677852348993289 17:0.764443170638282 18:0.884861102241231 19:0.879194630872483 20:1.68970231155 21:0.3667 22:0.7333 23:0.9667 30:0.719112 #T0921:HHGG_TS1
0.69203 1:0.69435 2:0.660897 3:0.703460153991738 4:0.571 5:0.700571209005869 6:0.469226 7:0.716225872019299 8:0.678318 9:0.792752 10:0.78429 11:0.765741 12:0.6453 13:0.869836828198931 14:0.757790429831805 15:0.771812080536913 16:0.671140939597315 17:0.765071019856683 18:0.884727094271041 19:0.879194630872483 20:1.69383028462 21:0.3 22:0.7 23:0.9667 30:0.715655 #T0921:HHGG_TS2
0.69384 1:0.70306 2:0.661399 3:0.705251428191316 4:0.572 5:0.696342622960753 6:0.450814 7:0.702112586212229 8:0.699277 9:0.79043 10:0.754564 11:0.765304 12:0.6458 13:0.86751309476695 14:0.756486592203051 15:0.771812080536913 16:0.691275167785235 17:0.763445725803872 18:0.884844950707572 19:0.879194630872483 20:1.69574572371 21:0.3333 22:0.7 23:0.9667 30:0.718222 #T0921:HHGG_TS3
0.70109 1:0.70208 2:0.660389 3:0.70318530535674 4:0.570 5:0.698577786100515 6:0.462703 7:0.710580225466242 8:0.704913 9:0.776364 10:0.786637 11:0.780121 12:0.6441 13:0.875313225585454 14:0.757703507323221 15:0.771812080536913 16:0.684563758389262 17:0.764662598214251 18:0.884828921381566 19:0.879194630872483 20:1.70587644218 21:0.3 22:0.7 23:0.9667 30:0.721201 #T0921:HHGG_TS4
0.69203 1:0.68917 2:0.66125 3:0.703690967135996 4:0.570 5:0.69848968644503 6:0.471455 7:0.711990718409468 8:0.686117 9:0.796585 10:0.78227 11:0.772053 12:0.6454 13:0.875609065536351 14:0.759224651223434 15:0.74496644295302 16:0.684563758389262 17:0.766329375279257 18:0.884676855151343 19:0.865771812080537 20:1.71335698345 21:0.3 22:0.7 23:0.9667 30:0.720535 #T0921:HHGG_TS5
0.66848 1:0.64943 2:0.658288 3:0.696206799620884 4:0.568 5:0.653968580562881 6:0.418243 7:0.630205433818905 8:0.651206 9:0.716765 10:0.781818 11:0.762139 12:0.6416 13:0.856874533067839 14:0.756008518405841 15:0.771812080536913 16:0.697986577181208 17:0.764830293851836 18:0.88445268604163 19:0.879194630872483 20:1.65914765578 21:0.3333 22:0.7333 23:1 30:0.710190 #T0921:HHPred0_TS1
0.66848 1:0.64943 2:0.658288 3:0.696206799620884 4:0.568 5:0.653968580562881 6:0.418243 7:0.630205433818905 8:0.651206 9:0.716765 10:0.781818 11:0.762139 12:0.6416 13:0.856874533067839 14:0.756008518405841 15:0.771812080536913 16:0.697986577181208 17:0.764830293851836 18:0.88445268604163 19:0.879194630872483 20:1.65914765578 21:0.3333 22:0.7333 23:1 30:0.710190 #T0921:HHPred1_TS1
0.63768 1:0.67466 2:0.658665 3:0.688341706451768 4:0.566 5:0.673864207759382 6:0.420942 7:0.659584109372262 8:0.601744 9:0.648024 10:0.694962 11:0.679508 12:0.6431 13:0.852406037490971 14:0.764657308009909 15:0.751677852348993 16:0.711409395973154 17:0.77238442153473 18:0.887115542984872 19:0.875838926174497 20:1.61008843671 21:0.3333 22:0.7 23:0.9667 30:0.685767 #T0921:IntFOLD4_TS1
0.63949 1:0.68995 2:0.651324 3:0.698112920619404 4:0.560 5:0.674396051694587 6:0.420874 7:0.659869328962154 8:0.638372 9:0.70206 10:0.759809 11:0.741653 12:0.6305 13:0.867731332271768 14:0.760050415054979 15:0.74496644295302 16:0.718120805369127 17:0.76813625323152 18:0.888405803444381 19:0.87248322147651 20:1.62667542117 21:0.3 22:0.7333 23:1 30:0.694804 #T0921:IntFOLD4_TS2
0.63587 1:0.61442 2:0.660867 3:0.681306197146332 4:0.571 5:0.63315787993329 6:0.398257 7:0.611589091382385 8:0.610599 9:0.658197 10:0.743492 11:0.713225 12:0.6441 13:0.839341236865192 14:0.749923942804989 15:0.751677852348993 16:0.718120805369127 17:0.760884890430838 18:0.881555329412512 19:0.875838926174497 20:1.60114101852 21:0.3333 22:0.6667 23:1 30:0.691695 #T0921:IntFOLD4_TS3
0.64312 1:0.67465 2:0.662961 3:0.684077447605929 4:0.572 5:0.640195696907443 6:0.423733 7:0.618841300477325 8:0.62892 9:0.662967 10:0.743376 11:0.73157 12:0.6452 13:0.852188729975521 14:0.749141640227737 15:0.778523489932886 16:0.731543624161074 17:0.759263920264623 18:0.882342393589249 19:0.889261744966443 20:1.62725221916 21:0.3333 22:0.6667 23:1 30:0.704618 #T0921:IntFOLD4_TS4
0.6413 1:0.65897 2:0.651078 3:0.689612951360281 4:0.551 5:0.665638143917316 6:0.455859 7:0.653859430921968 8:0.659101 9:0.722835 10:0.797168 11:0.767467 12:0.6360 13:0.858511624350428 14:0.757355817288887 15:0.74496644295302 16:0.697986577181208 17:0.764033851731368 18:0.884455691626083 19:0.87248322147651 20:1.60039877625 21:0.3333 22:0.6667 23:0.9667 30:0.687805 #T0921:IntFOLD4_TS5
0.67754 1:0.69118 2:0.678512 3:0.70994456659421 4:0.593 5:0.678385059496673 6:0.449775 7:0.673459192001979 8:0.637872 9:0.688556 10:0.707493 11:0.705463 12:0.6626 13:0.862240365051826 14:0.762180016515277 15:0.74496644295302 16:0.711409395973154 17:0.768639939609769 18:0.884887703596526 19:0.865771812080537 20:1.65264587729 21:0.3333 22:0.7 23:1 30:0.715124 #T0921:MULTICOM-CLUSTER_TS1
0.66304 1:0.69012 2:0.67896 3:0.701447582792087 4:0.594 5:0.678892927340193 6:0.458622 7:0.672272857658326 8:0.637627 9:0.692139 10:0.740087 11:0.71443 12:0.6635 13:0.866002688702593 14:0.765178843061411 15:0.778523489932886 16:0.677852348993289 17:0.773060197052507 18:0.885528882741355 19:0.88255033557047 20:1.63800443887 21:0.3667 22:0.7 23:1 30:0.714758 #T0921:MULTICOM-CLUSTER_TS2
0.66667 1:0.67423 2:0.680262 3:0.702701847913916 4:0.594 5:0.678479197429698 6:0.455511 7:0.66735158635656 8:0.638818 9:0.699345 10:0.716881 11:0.701541 12:0.6643 13:0.853966766313305 14:0.76274501282107 15:0.74496644295302 16:0.691275167785235 17:0.769689073839851 18:0.884551167274422 19:0.865771812080537 20:1.64663686582 21:0.3333 22:0.7 23:1 30:0.712425 #T0921:MULTICOM-CLUSTER_TS3
0.66848 1:0.68966 2:0.677382 3:0.689127254824708 4:0.591 5:0.686239485968365 6:0.462837 7:0.682147063474881 8:0.65964 9:0.73306 10:0.759506 11:0.740678 12:0.6608 13:0.874621830157075 14:0.763875005432657 15:0.771812080536913 16:0.677852348993289 17:0.77131760887385 18:0.884084193037467 19:0.879194630872483 20:1.64206507716 21:0.3333 22:0.7333 23:1 30:0.716777 #T0921:MULTICOM-CLUSTER_TS4
0.64855 1:0.67785 2:0.671699 3:0.706912555124831 4:0.580 5:0.679181411329182 6:0.458506 7:0.672411188672048 8:0.61793 9:0.666858 10:0.698814 11:0.698208 12:0.6554 13:0.858995838814243 14:0.762571167803903 15:0.724832214765101 16:0.697986577181208 17:0.768973822552405 18:0.883309578879073 19:0.855704697986577 20:1.63657491581 21:0.3333 22:0.7 23:1 30:0.703343 #T0921:MULTICOM-CLUSTER_TS5
0.64855 1:0.69073 2:0.665764 3:0.713220825764345 4:0.575 5:0.683632841297962 6:0.44683 7:0.675023167919257 8:0.626108 9:0.693773 10:0.744093 11:0.732133 12:0.6490 13:0.87055374666883 14:0.764831153027076 15:0.758389261744966 16:0.691275167785235 17:0.773122208857236 18:0.886350105988317 19:0.879194630872483 20:1.6396414363 21:0.3333 22:0.7 23:1 30:0.706045 #T0921:MULTICOM-CONSTRUCT_TS1
0.67029 1:0.69519 2:0.670744 3:0.704542382153983 4:0.582 5:0.681972859649022 6:0.458137 7:0.66763791338055 8:0.616476 9:0.700796 10:0.727886 11:0.729185 12:0.6551 13:0.865549887212956 14:0.763744621669781 15:0.778523489932886 16:0.684563758389262 17:0.771337414440272 18:0.885322627294449 19:0.879194630872483 20:1.61634283618 21:0.3333 22:0.7 23:1 30:0.704238 #T0921:MULTICOM-CONSTRUCT_TS2
0.63225 1:0.70732 2:0.594969 3:0.719472186129809 4:0.501 5:0.686485561986762 6:0.457646 7:0.665591893163847 8:0.660362 9:0.740831 10:0.700878 11:0.729762 12:0.5785 13:0.852020608564376 14:0.763657699161198 15:0.718120805369127 16:0.738255033557047 17:0.771375857582283 18:0.885717327527061 19:0.852348993288591 20:1.63583782658 21:0.3667 22:0.7 23:0.9667 30:0.657627 #T0921:MULTICOM-CONSTRUCT_TS3
